Date,12M
2022-03-11,4.62
2022-03-10,4.61
2022-03-09,4.68
2022-03-08,4.65
2022-03-04,4.6
2022-03-03,4.61
2022-03-02,4.6
2022-02-25,4.49
2022-02-24,4.51
2022-02-23,4.51
2022-02-22,4.49
2022-02-18,4.41
2022-02-17,4.47
2022-02-16,4.47
2022-02-15,4.43
2022-02-11,4.45
2022-02-10,4.48
2022-02-09,4.65
2022-02-04,4.6
2022-02-03,4.6
2022-02-02,4.63
2022-02-01,4.51
2022-01-28,4.5
2022-01-27,4.49
2022-01-25,4.5
2022-01-21,4.47
2022-01-20,4.41
2022-01-19,4.44
2022-01-18,4.38
2022-01-14,4.35
2022-01-13,4.36
2022-01-12,4.37
2022-01-11,4.34
2022-01-07,4.32
2022-01-06,4.31
2022-01-05,4.31
2021-12-31,4.21
2021-12-30,4.22
2021-12-29,4.25
2021-12-28,4.23
2021-12-24,4.21
2021-12-23,4.24
2021-12-22,4.24
2021-12-21,4.18
2021-12-17,4.16
2021-12-16,4.16
2021-12-15,4.16
2021-12-14,4.14
2021-12-10,4.14
2021-12-09,4.13
2021-12-08,4.12
2021-12-07,4.14
2021-12-03,4.13
2021-12-02,4.13
2021-12-01,4.13
2021-11-30,4.1
2021-11-26,4.11
2021-11-25,4.12
2021-11-24,4.12
2021-11-23,4.16
2021-11-18,4.06
2021-11-17,4.09
2021-11-16,4.05
2021-11-15,4.04
2021-11-12,4.03
2021-11-11,4.05
2021-11-10,4.05
2021-11-09,4.04
2021-11-08,4.02
2021-11-03,4.05
2021-11-02,4.07
2021-11-01,4.03
2021-10-29,4.02
2021-10-28,4.02
2021-10-27,4.03
2021-10-26,3.97
2021-10-25,3.95
2021-10-22,3.92
2021-10-21,3.92
2021-10-20,3.93
2021-10-18,3.87
2021-10-14,3.86
2021-10-13,3.87
2021-10-12,3.83
2021-10-11,3.83
2021-10-08,3.84
2021-10-07,3.86
2021-10-06,3.83
2021-10-05,3.74
2021-10-04,3.7
2021-10-01,3.75
2021-09-30,3.75
2021-10-21,3.92
2021-10-20,3.93
2021-10-18,3.87
2021-10-14,3.86
2021-10-13,3.87
2021-10-12,3.83
2021-10-11,3.83
2021-10-08,3.84
2021-10-07,3.86
2021-10-06,3.83
2021-10-05,3.74
2021-10-04,3.7
2021-10-01,3.75
2021-09-30,3.75
2021-09-29,3.77
2021-09-28,3.61
2021-09-27,3.59
2021-09-24,3.57
2021-09-23,3.57
2021-09-22,3.58
2021-09-21,3.54
2021-09-20,3.52
2021-09-17,3.55
2021-09-16,3.55
2021-09-15,3.54
2021-09-14,3.53
2021-09-13,3.56
2021-09-09,3.51
2021-09-08,3.5
2021-09-07,3.51
2021-09-06,3.56
2021-09-03,3.58
2021-09-02,3.6
2021-09-01,3.61
2021-08-31,3.63
2021-08-30,3.62
2021-08-27,3.62
2021-08-26,3.62
2021-08-25,3.64
2021-08-24,3.63
2021-08-23,3.63
2021-08-20,3.61
2021-08-18,3.63
2021-08-17,3.6
2021-08-13,3.63
2021-08-12,3.59
2021-08-11,3.67
2021-08-10,3.63
2021-08-09,3.63
2021-08-06,3.67
2021-08-05,3.68
2021-08-04,3.69
2021-08-03,3.69
2021-08-02,3.67
2021-07-30,3.67
2021-07-29,3.65
2021-07-28,3.66
2021-07-27,3.69
2021-07-26,3.77
2021-07-23,3.72
2021-07-22,3.73
2021-07-20,3.77
2021-07-19,3.75
2021-07-16,3.77
2021-07-15,3.77
2021-07-14,3.81
2021-07-13,3.86
2021-07-12,3.8
2021-07-09,3.83
2021-07-08,3.83
2021-07-07,3.84
2021-07-06,3.79
2021-07-05,3.76
2021-07-02,3.77
2021-07-01,3.8
2021-06-30,3.88
2021-06-29,3.84
2021-06-28,3.87
2021-06-25,3.86
2021-06-24,3.85
2021-06-23,3.88
2021-06-22,3.85
2021-06-21,3.85
2021-06-18,3.83
2021-06-17,3.82
2021-06-16,3.79
2021-06-15,3.71
2021-06-14,3.71
2021-06-11,3.72
2021-06-10,3.74
2021-06-09,3.74
2021-06-08,3.72
2021-06-07,3.75
2021-06-04,3.72
2021-06-03,3.73
2021-06-02,3.73
2021-06-01,3.67
2021-05-31,3.72
2021-05-28,3.71
2021-05-27,3.71
2021-05-25,3.72
2021-05-24,3.71
2021-05-21,3.71
2021-05-20,3.69
2021-05-19,3.72
2021-05-18,3.7
2021-05-17,3.7
2021-05-13,3.7
2021-05-12,3.71
2021-05-11,3.71
2021-05-10,3.71
2021-05-06,3.7
2021-05-05,3.71
2021-05-04,3.69
2021-05-03,3.67
2021-04-30,3.68
2021-04-28,3.71
2021-04-27,3.7
2021-04-26,3.68
2021-04-23,3.7
2021-04-22,3.69
2021-04-20,3.74
2021-04-19,3.72
2021-04-16,3.75
2021-04-15,3.7
2021-04-12,3.75
2021-04-09,3.72
2021-04-08,3.73
2021-04-07,3.71
2021-04-06,3.68
2021-04-05,3.73
2021-04-01,3.76
2021-03-30,3.77
2021-03-26,3.7
2021-03-25,3.71
2021-03-24,3.77
2021-03-23,3.74
2021-03-22,3.78
2021-03-19,3.78
2021-03-18,3.78
2021-03-17,3.82
2021-03-16,3.8
2021-03-15,3.75
2021-03-11,3.8
2021-03-10,3.76
2021-03-09,3.66
2021-03-08,3.67
2021-03-05,3.74
2021-03-04,3.69
2021-03-03,3.7
2021-03-02,3.65
2021-03-01,3.64
2021-02-26,3.63
2021-02-25,3.63
2021-02-24,3.67
2021-02-23,3.63
2021-02-22,3.66
2021-02-18,3.61
2021-02-17,3.7
2021-02-16,3.7647
2021-02-13,3.7645
2021-02-12,3.76
2021-02-11,3.74
2021-02-10,3.73
2021-02-09,3.68
2021-02-08,3.68
2021-02-05,3.7
2021-02-04,3.68
2021-02-03,3.71
2021-02-02,3.69
2021-02-01,3.69
2021-01-29,3.63
2021-01-28,3.65
2021-01-27,3.65
2021-01-25,3.58
2021-01-22,3.58
2021-01-21,3.58
2021-01-20,3.61
2021-01-19,3.54
2021-01-18,3.55
2021-01-15,3.56
2021-01-14,3.57
2021-01-13,3.56
2021-01-12,3.49
2021-01-11,3.55
2021-01-08,3.45
2021-01-07,3.44
2021-01-06,3.45
2021-01-05,3.43
2021-01-04,3.4338
2021-01-01,3.43
2020-12-31,3.43
2020-12-30,3.44
2020-12-29,3.43
2020-12-28,3.43
2020-12-24,3.45
2020-12-23,3.45
2020-12-22,3.41
2020-12-21,3.41
2020-12-18,3.4
2020-12-17,3.41
2020-12-16,3.41
2020-12-15,3.38
2020-12-14,3.39
2020-12-11,3.43
2020-12-10,3.41
2020-12-09,3.44
2020-12-08,3.37
2020-12-07,3.35
2020-12-04,3.35
2020-12-03,3.4
2020-12-02,3.4
2020-12-01,3.34
2020-11-27,3.32
2020-11-26,3.35
2020-11-25,3.38
2020-11-24,3.39
2020-11-23,3.36
2020-11-20,3.38
2020-11-19,3.4
2020-11-18,3.41
2020-11-17,3.43
2020-11-13,3.45
2020-11-12,3.43
2020-11-11,3.43
2020-11-10,3.46
2020-11-09,3.46
2020-11-06,3.45
2020-11-05,3.45
2020-11-04,3.44
2020-11-03,3.44
2020-11-02,3.48
2020-10-29,3.44
2020-10-28,3.45
2020-10-27,3.45
2020-10-26,3.45
2020-10-23,3.45
2020-10-22,3.43
2020-10-21,3.45
2020-10-20,3.37
2020-10-19,3.44
2020-10-16,3.49
2020-10-15,3.46
2020-10-14,3.47
2020-10-13,3.48
2020-10-12,3.51
2020-10-09,3.46
2020-10-08,3.5
2020-10-07,3.48
2020-10-06,3.55
2020-10-05,3.55
2020-10-01,3.57
2020-09-30,3.65
2020-09-29,3.65
2020-09-28,3.71
2020-09-25,3.72
2020-09-24,3.68
2020-09-23,3.69
2020-09-22,3.6
2020-09-21,3.61
2020-09-18,3.62
2020-09-17,3.61
2020-09-16,3.66
2020-09-15,3.58
2020-09-14,3.58
2020-09-11,3.59
2020-09-10,3.61
2020-09-09,3.61
2020-09-08,3.5
2020-09-07,3.53
2020-09-04,3.52
2020-09-03,3.55
2020-09-02,3.54
2020-09-01,3.54
2020-08-31,3.55
2020-08-28,3.58
2020-08-27,3.56
2020-08-26,3.55
2020-08-25,3.49
2020-08-24,3.47
2020-08-21,3.51
2020-08-20,3.5
2020-08-19,3.51
2020-08-18,3.52
2020-08-17,3.5
2020-08-14,3.53
2020-08-13,3.5
2020-08-12,3.51
2020-08-11,3.48
2020-08-10,3.52
2020-08-07,3.46
2020-08-06,3.45
2020-08-05,3.48
2020-08-04,3.47
2020-08-03,3.47
2020-07-31,3.46
2020-07-30,3.47
2020-07-29,3.48
2020-07-28,3.45
2020-07-27,3.45
2020-07-24,3.45
2020-07-23,3.46
2020-07-22,3.44
2020-07-21,3.36
2020-07-20,3.39
2020-07-17,3.36
2020-07-16,3.36
2020-07-15,3.38
2020-07-14,3.36
2020-07-13,3.36
2020-07-11,3.36
2020-07-10,3.38
2020-07-09,3.38
2020-07-08,3.38
2020-07-07,3.39
2020-07-06,3.4
2020-07-03,3.41
2020-07-02,3.42
2020-07-01,3.45
2020-06-30,3.45
2020-06-29,3.46
2020-06-26,3.49
2020-06-25,3.5
2020-06-24,3.54
2020-06-23,3.5
2020-06-22,3.5
2020-06-19,3.51
2020-06-18,3.52
2020-06-17,3.54
2020-06-16,3.51
2020-06-15,3.52
2020-06-12,3.54
2020-06-11,3.52
2020-06-10,3.54
2020-06-09,3.5
2020-06-08,3.43
2020-06-05,3.45
2020-06-04,3.5
2020-06-03,3.44
2020-06-02,3.44
2020-06-01,3.45
2020-05-29,3.41
2020-05-28,3.41
2020-05-27,3.4
2020-05-26,3.44
2020-05-22,3.42
2020-05-21,3.7
2020-05-20,3.77
2020-05-19,3.67
2020-05-18,3.7
2020-05-15,3.71
2020-05-14,3.72
2020-05-13,3.74
2020-05-12,3.64
2020-05-11,3.67
2020-05-08,3.55
2020-05-06,3.53
2020-05-05,3.7
2020-05-04,3.63
2020-04-30,3.67
2020-04-29,3.59
2020-04-28,3.8
2020-04-27,3.8
2020-04-24,3.79
2020-04-23,3.75
2020-04-22,3.73
2020-04-21,3.94
2020-04-20,4.05
2020-04-17,4.0
2020-04-16,4.02
2020-04-15,4.36
2020-04-13,4.47
2020-04-09,4.53
2020-04-08,4.52
2020-04-07,4.49
2020-04-03,4.49
2020-03-31,4.49
2020-03-30,4.89
2020-03-27,4.8
2020-03-26,5.11
2020-03-24,5.35
2020-03-23,4.85
2020-03-20,5.03
2020-03-19,5.19
2020-03-18,5.14
2020-03-17,4.86
2020-03-16,4.91
2020-03-13,4.9
2020-03-12,4.92
2020-03-11,4.95
2020-03-09,4.93
2020-03-06,5.02
2020-03-05,5.01
2020-03-04,5.04
2020-03-03,5.2
2020-03-02,5.17
2020-02-28,5.13
2020-02-27,5.13
2020-02-26,5.15
2020-02-25,5.13
2020-02-24,5.19
2020-02-20,5.18
2020-02-18,5.18
2020-02-17,5.19
2020-02-14,5.2
2020-02-13,5.17
2020-02-12,5.23
2020-02-11,5.24
2020-02-10,5.25
2020-02-07,5.25
2020-02-06,5.25
2020-02-05,5.3
2020-02-04,5.27
2020-02-03,5.23
2020-01-31,5.27
2020-01-30,5.26
2020-01-29,5.27
2020-01-28,5.22
2020-01-27,5.25
2020-01-24,5.26
2020-01-23,5.26
2020-01-22,5.28
2020-01-21,5.25
2020-01-20,5.25
2020-01-17,5.26
2020-01-16,5.28
2020-01-15,5.29
2020-01-14,5.27
2020-01-13,5.26
2020-01-10,5.26
2020-01-09,5.24
2020-01-08,5.27
2020-01-07,5.23
2020-01-06,5.2
2020-01-03,5.24
2020-01-02,5.27
2020-01-01,5.28
