Date,Aluminium
2022-02-18,3275.0
2022-02-11,3146.5
2022-02-04,3097.5
2022-01-28,3103.5
2022-01-21,3052.77
2022-01-14,2976.25
2022-01-07,2907.5
2021-12-31,2803.0
2021-12-24,2839.5
2021-12-17,2718.25
2021-12-10,2616.51
2021-12-03,2642.75
2021-11-26,2632.5
2021-11-19,2699.75
2021-11-12,2698.35
2021-11-05,2537.75
2021-10-29,2712.25
2021-10-22,2865.5
2021-10-15,3149.5
2021-10-08,2952.3
2021-10-01,2845.0
2021-09-24,2910.0
2021-09-17,2884.5
2021-09-10,2916.5
2021-09-03,2716.75
2021-08-27,2641.25
2021-08-20,2539.75
2021-08-13,2608.75
2021-08-06,2573.25
2021-07-30,2603.0
2021-07-23,2502.6
2021-07-16,2468.25
2021-07-09,2485.25
2021-07-02,2554.5
2021-06-25,2478.75
2021-06-18,2375.0
2021-06-11,2465.2
2021-06-04,2448.75
2021-05-28,2466.76
2021-05-21,2351.25
2021-05-14,2438.75
2021-05-07,2524.2
2021-04-30,2390.5
2021-04-23,2352.75
2021-04-16,2301.95
2021-04-09,2248.5
2021-04-02,2209.25
2021-03-26,2284.0
2021-03-19,2249.0
2021-03-12,2145.75
2021-03-05,2152.75
2021-02-26,2131.75
2021-02-19,2114.75
2021-02-12,2085.25
2021-02-05,2012.75
2021-01-29,1972.88
2021-01-22,1986.75
2021-01-15,1990.75
2021-01-08,2018.0
2021-01-01,1979.0
2020-12-25,2031.0
2020-12-18,2050.5
2020-12-11,2007.4
2020-12-04,2034.85
2020-11-27,1994.0
2020-11-20,1988.0
2020-11-13,1916.5
2020-11-06,1888.75
2020-10-30,1853.5
2020-10-23,1836.95
2020-10-16,1859.0
2020-10-09,1828.5
2020-10-02,1741.75
2020-09-25,1725.0
2020-09-18,1768.75
2020-09-11,1737.5
2020-09-04,1755.0
2020-08-28,1771.5
2020-08-21,1738.0
2020-08-14,1710.75
2020-08-07,1739.55
2020-07-31,1683.5
2020-07-24,1676.6
2020-07-17,1641.75
2020-07-10,1659.75
2020-07-03,1586.0
2020-06-26,1577.25
2020-06-19,1569.0
2020-06-12,1561.25
2020-06-05,1571.0
2020-05-29,1535.0
2020-05-22,1492.25
2020-05-15,1429.25
2020-05-08,1453.0
2020-05-01,1457.61
2020-04-24,1490.75
2020-04-17,1485.0
2020-04-10,1440.5
2020-04-03,1453.75
2020-03-27,1526.5
2020-03-20,1571.75
2020-03-13,1663.0
2020-03-06,1668.25
2020-02-28,1685.5
2020-02-21,1701.25
2020-02-14,1696.75
2020-02-07,1703.25
2020-01-31,1703.5
2020-01-24,1766.0
2020-01-17,1790.75
2020-01-10,1781.25
2020-01-03,1798.75
2019-12-27,1808.25
2019-12-20,1782.0
2019-12-13,1757.0
2019-12-06,1764.25
2019-11-29,1780.0
2019-11-22,1747.0
2019-11-15,1759.5
2019-11-08,1820.25
2019-11-01,1798.0
2019-10-25,1733.5
2019-10-18,1746.5
2019-10-11,1714.0
2019-10-04,1708.25
2019-09-27,1722.75
2019-09-20,1785.5
2019-09-13,1777.25
2019-09-06,1769.25
2019-08-30,1732.5
2019-08-23,1754.25
2019-08-16,1760.0
2019-08-09,1747.5
2019-08-02,1750.5
2019-07-26,1786.75
2019-07-19,1834.25
2019-07-12,1802.75
2019-07-05,1787.0
2019-06-28,1782.25
2019-06-21,1750.25
2019-06-14,1733.5
2019-06-07,1737.5
2019-05-31,1777.5
2019-05-24,1780.0
2019-05-17,1819.0
2019-05-10,1777.25
2019-05-03,1769.5
2019-04-26,1818.0
2019-04-19,1850.25
2019-04-12,1844.5
2019-04-05,1869.25
2019-03-29,1900.25
2019-03-22,1888.0
2019-03-15,1875.0
2019-03-08,1845.25
2019-03-01,1900.75
2019-02-22,1897.5
2019-02-15,1825.75
2019-02-08,1863.25
2019-02-01,1867.25
2019-01-25,1912.75
2019-01-18,1870.0
2019-01-11,1813.5
2019-01-04,1850.25
2018-12-28,1820.75
2018-12-21,1885.75
2018-12-14,1908.75
2018-12-07,1956.5
2018-11-30,1966.75
2018-11-23,1951.25
2018-11-16,1921.5
2018-11-09,1950.5
2018-11-02,1968.5
2018-10-26,1994.25
2018-10-19,2010.5
2018-10-12,2034.5
2018-10-05,2132.0
2018-09-28,2056.0
2018-09-21,2074.5
2018-09-14,2007.0
2018-09-07,2036.25
2018-08-31,2109.5
2018-08-24,2081.75
2018-08-17,2018.25
2018-08-10,2088.0
2018-08-03,2007.25
2018-07-27,2058.5
2018-07-20,2024.0
2018-07-13,2066.75
2018-07-06,2111.25
2018-06-29,2164.0
2018-06-22,2193.25
2018-06-15,2206.0
2018-06-08,2302.0
2018-06-01,2318.0
2018-05-25,2267.5
2018-05-18,2280.25
2018-05-11,2278.75
2018-05-04,2374.0
2018-04-27,2227.0
2018-04-20,2485.0
2018-04-13,2291.0
2018-04-06,2026.25
2018-03-30,1990.75
2018-03-23,2036.75
2018-03-16,2064.5
2018-03-09,2104.5
2018-03-02,2144.25
2018-02-23,2134.0
2018-02-16,2218.0
2018-02-09,2124.25
2018-02-02,2212.5
2018-01-26,2259.75
2018-01-19,2222.0
2018-01-12,2203.25
2018-01-05,2190.25
2017-12-29,2258.25
2017-12-22,2183.75
2017-12-15,2050.5
2017-12-08,1993.25
2017-12-01,2059.5
2017-11-24,2120.75
2017-11-17,2092.5
2017-11-10,2085.0
2017-11-03,2170.0
2017-10-27,2156.25
2017-10-20,2125.25
2017-10-13,2110.25
2017-10-06,2134.25
2017-09-29,2081.0
2017-09-22,2141.5
2017-09-15,2056.25
2017-09-08,2076.5
2017-09-01,2121.75
2017-08-25,2057.25
2017-08-18,2051.5
2017-08-11,2038.25
2017-08-04,1892.0
2017-07-28,1888.75
2017-07-21,1899.75
2017-07-14,1908.75
2017-07-07,1921.0
2017-06-30,1910.5
2017-06-23,1857.25
2017-06-16,1855.0
2017-06-09,1897.25
2017-06-02,1924.25
2017-05-26,1944.25
2017-05-19,1938.75
2017-05-12,1885.5
2017-05-05,1895.25
2017-04-28,1904.0
2017-04-21,1925.25
2017-04-14,1895.0
2017-04-07,1948.5
2017-03-31,1954.75
2017-03-24,1934.75
2017-03-17,1908.5
2017-03-10,1868.0
2017-03-03,1884.75
2017-02-24,1884.75
2017-02-17,1871.25
2017-02-10,1866.5
2017-02-03,1819.75
2017-01-27,1805.25
2017-01-20,1843.75
2017-01-13,1809.0
2017-01-06,1715.0
2016-12-30,1694.0
2016-12-23,1721.25
2016-12-16,1724.5
2016-12-09,1755.5
2016-12-02,1716.5
2016-11-25,1758.75
2016-11-18,1697.75
2016-11-11,1743.5
2016-11-04,1717.25
2016-10-28,1718.75
