Date,Price,Date,WTI
2020-03-04,2633.2,2020-04-15,19.87
2020-03-03,2624.6,2020-04-14,20.11
2020-03-02,2639.2,2020-04-13,22.41
2020-02-28,2606.9,2020-04-09,22.76
2020-02-27,2598.8,2020-04-08,25.09
2020-02-26,2623,2020-04-07,23.63
2020-02-25,2628.8,2020-04-06,26.08
2020-02-24,2625.2,2020-04-03,28.34
2020-02-21,2660.5,2020-04-02,25.32
2020-02-20,2654.1,2020-04-01,20.31
2020-02-19,2671.3,2020-03-31,20.48
2020-02-18,2674.4,2020-03-30,20.09
2020-02-17,2691.4,2020-03-27,21.51
2020-02-14,2674.5,2020-03-26,22.6
2020-02-13,2699.4,2020-03-25,24.49
2020-02-12,2676.8,2020-03-24,24.01
2020-02-11,2671.5,2020-03-23,23.36
2020-02-10,2631.3,2020-03-20,22.59
2020-02-07,2638.5,2020-03-19,25.634
2020-02-06,2678.8,2020-03-18,20.554
2020-02-05,2668.3,2020-03-17,27.026
2020-02-04,2619.5,2020-03-16,28.7
2020-02-03,2592.6,2020-03-13,31.73
2020-01-31,2629.9,2020-03-12,31.5
2020-01-30,2627.5,2020-03-11,32.98
2020-01-29,2645.4,2020-03-10,34.36
2020-01-28,2672.5,2020-03-09,31.13
2020-01-27,2688.8,2020-03-06,41.28
2020-01-24,2763.6,2020-03-05,45.9
2020-01-23,2792.4,2020-03-04,46.78
2020-01-22,2842.1,2020-03-03,47.18
2020-01-21,2867.6,2020-03-02,46.75
2020-01-20,2894.3,2020-02-28,44.76
2020-01-17,2892.6,2020-02-27,47.09
2020-01-16,2893.6,2020-02-26,48.73
2020-01-15,2892.7,2020-02-25,49.9
2020-01-14,2887.1,2020-02-24,51.43
2020-01-13,2882.2,2020-02-21,53.36
2020-01-10,2864.7,2020-02-20,53.77
2020-01-09,2857.9,2020-02-19,53.31
2020-01-08,2851,2020-02-18,52.1
2020-01-07,2841.3,2020-02-14,52.03
2020-01-06,2839.2,2020-02-13,51.41
2020-01-03,2831.4,2020-02-12,51.13
2020-01-02,2851.7,2020-02-11,50
2019-12-31,2843.3,2020-02-10,49.59
2019-12-30,2868.8,2020-02-07,50.34
2019-12-27,2866.6,2020-02-06,50.94
2019-12-24,2862.4,2020-02-05,50.87
2019-12-23,2854,2020-02-04,49.59
2019-12-20,2859.7,2020-02-03,50.06
2019-12-19,2860.3,,
2019-12-18,2834.4,,
2019-12-17,2833.4,,
2019-12-16,2841.8,,
2019-12-13,2818.3,,
2019-12-12,2829.2,,
2019-12-11,2812.6,,
2019-12-10,2790.1,,
2019-12-09,2782.9,,
2019-12-06,2767.2,,
2019-12-05,2732.1,,
2019-12-04,2736.6,,
2019-12-03,2719.8,,
2019-12-02,2755.1,,
2019-11-29,2749,,
2019-11-28,2754.9,,
2019-11-27,2780.3,,
2019-11-26,2774.5,,
2019-11-25,2752.1,,
2019-11-22,2757.3,,
2019-11-21,2745.1,,
2019-11-20,2757.9,,
2019-11-19,2761.9,,
2019-11-18,2753.3,,
2019-11-15,2773.9,,
2019-11-14,2766.6,,
2019-11-13,2786.7,,
2019-11-12,2814.2,,
2019-11-11,2823.2,,
2019-11-08,2856.9,,
2019-11-07,2872.6,,
2019-11-06,2853.8,,
2019-11-05,2866.5,,
2019-11-04,2860.4,,
2019-11-01,2848.4,,
2019-10-31,2815.8,,
2019-10-30,2857.9,,
2019-10-29,2868.5,,
2019-10-28,2851.2,,
2019-10-25,2850,,
2019-10-24,2837.4,,
2019-10-23,2830.4,,
2019-10-22,2811.1,,
2019-10-21,2810.7,,
2019-10-18,2809.3,,
2019-10-17,2790,,
2019-10-16,2785.5,,
2019-10-15,2800.1,,
2019-10-14,2796.8,,
2019-10-11,2811.1,,
2019-10-10,2813.5,,
2019-10-09,2769.1,,
2019-10-08,2772.8,,
2019-10-07,2786.1,,
2019-10-04,2759.7,,
2019-10-03,2759.1,,
2019-10-02,2757.1,,
2019-10-01,2763.7,,
2019-09-30,2774.3,,
2019-09-27,2779.5,,
2019-09-26,2771.5,,
2019-09-25,2794.8,,
2019-09-24,2790.4,,
2019-09-23,2809.9,,
2019-09-20,2819.2,,
2019-09-19,2811.6,,
2019-09-18,2809.4,,
2019-09-17,2814.3,,
2019-09-16,2838.6,,
2019-09-13,2873.7,,
2019-09-12,2840,,
2019-09-11,2834.1,,
2019-09-10,2845.1,,
2019-09-09,2831.2,,
2019-09-06,2829.1,,
2019-09-05,2828,,
2019-09-04,2803.1,,
2019-09-03,2741.7,,
2019-09-02,2751.7,,
2019-08-30,2757.3,,
2019-08-29,2753.1,,
2019-08-28,2735.1,,
2019-08-27,2736.6,,
2019-08-23,2723.8,,
2019-08-22,2734.9,,
2019-08-21,2760.9,,
2019-08-20,2748.7,,
2019-08-19,2772.4,,
2019-08-16,2768.3,,
2019-08-15,2774.3,,
2019-08-14,2764.2,,
2019-08-13,2791.3,,
2019-08-12,2754.2,,
2019-08-09,2752,,
2019-08-08,2778.2,,
2019-08-07,2717.8,,
2019-08-06,2727.2,,
2019-08-05,2725.2,,
2019-08-02,2736.6,,
2019-08-01,2795.8,,
2019-07-31,2813.7,,
2019-07-30,2820.8,,
2019-07-29,2846.8,,
2019-07-26,2823.9,,
2019-07-25,2847.1,,
2019-07-24,2853.7,,
2019-07-23,2828.8,,
2019-07-22,2840.5,,
2019-07-19,2873.8,,
2019-07-18,2863.5,,
2019-07-17,2853.5,,
2019-07-16,2855.1,,
2019-07-15,2833.5,,
2019-07-12,2813.1,,
2019-07-11,2814,,
2019-07-10,2809.2,,
2019-07-09,2759.6,,
2019-07-08,2772.4,,
2019-07-05,2772.1,,
2019-07-04,2778.1,,
2019-07-03,2775.9,,
2019-07-02,2761.1,,
2019-07-01,2795,,
2019-06-28,2818.6,,
2019-06-27,2813.5,,
2019-06-26,2822.8,,
2019-06-25,2839.3,,
2019-06-24,2800.9,,
2019-06-21,2786.3,,
2019-06-20,2800.3,,
2019-06-19,2782.8,,
2019-06-18,2792.9,,
2019-06-17,2747.8,,
2019-06-14,2744.1,,
2019-06-13,2765.6,,
2019-06-12,2769.1,,
2019-06-11,2772.5,,
2019-06-10,2763.4,,
2019-06-07,2735.9,,
2019-06-06,2750.9,,
2019-06-05,2743.1,,
2019-06-04,2767.5,,
2019-06-03,2754.2,,
2019-05-31,2763.1,,
2019-05-30,2770.2,,
2019-05-29,2779.6,,
2019-05-28,2810.9,,
2019-05-24,2810.9,,
2019-05-23,2789.2,,
2019-05-22,2785.7,,
2019-05-21,2814.4,,
2019-05-20,2820.5,,
2019-05-17,2845.7,,
2019-05-16,2871.6,,
2019-05-15,2865,,
2019-05-14,2838,,
2019-05-13,2812.5,,
2019-05-10,2854.5,,
2019-05-09,2839,,
2019-05-08,2859.9,,
2019-05-07,2879.3,,
2019-05-03,2900.5,,
2019-05-02,2882.8,,
2019-05-01,2905.3,,
2019-04-30,2958.2,,
2019-04-29,2965.1,,
2019-04-26,2968.7,,
2019-04-25,2959.5,,
2019-04-24,2984.8,,
2019-04-23,2972.6,,
2019-04-18,3001.4,,
2019-04-17,3024.9,,
2019-04-16,3010.2,,
2019-04-15,3022.5,,
2019-04-12,3026.3,,
2019-04-11,2998.2,,
2019-04-10,3019.9,,
2019-04-09,3030.2,,
2019-04-08,3030.2,,
2019-04-05,3020.8,,
2019-04-04,3035.7,,
2019-04-03,3055,,
2019-04-02,3023.3,,
2019-04-01,3050.7,,
2019-03-29,3056.7,,
2019-03-28,3015.6,,
2019-03-27,3015.7,,
2019-03-26,3004.1,,
2019-03-25,2997.3,,
2019-03-22,2998.5,,
2019-03-21,3027.3,,
2019-03-20,3056.4,,
2019-03-19,3050.4,,
2019-03-18,3026.6,,
2019-03-15,3020.1,,
2019-03-14,3023.2,,
2019-03-13,3049.7,,
2019-03-12,3033.8,,
2019-03-11,2990,,
2019-03-08,2998.4,,
2019-03-07,3009.9,,
2019-03-06,3032.5,,
2019-03-05,3041.7,,
2019-03-04,3015.3,,
2019-03-01,3055.1,,
2019-02-28,3058,,
2019-02-27,3055.2,,
2019-02-26,3042.9,,
2019-02-25,3037.5,,
2019-02-22,3038.3,,
2019-02-21,3002.8,,
2019-02-20,2996.2,,
2019-02-19,2959.2,,
2019-02-18,2943.8,,
2019-02-15,2924.8,,
2019-02-14,2894.3,,
2019-02-13,2896.6,,
2019-02-12,2891.7,,
2019-02-11,2917.4,,
2019-02-08,2942.9,,
2019-02-07,2965.3,,
2019-02-06,2975.8,,
2019-02-05,2975.8,,
2019-02-04,2971.3,,
2019-02-01,2940.7,,
2019-01-31,2948,,
2019-01-30,2931.7,,
2019-01-29,2896,,
2019-01-28,2873.9,,
2019-01-25,2909.7,,
2019-01-24,2859.5,,
2019-01-23,2865,,
2019-01-22,2843.5,,
2019-01-21,2850,,
2019-01-18,2873.2,,
2019-01-17,2842,,
2019-01-16,2831.4,,
2019-01-15,2810.9,,
2019-01-14,2797.1,,
2019-01-11,2814.1,,
2019-01-10,2810.1,,
2019-01-09,2813.1,,
2019-01-08,2802,,
2019-01-07,2811.8,,
2019-01-04,2796.9,,
2019-01-03,2730.1,,
2019-01-02,2745.4,,
2018-12-31,2801.1,,
2018-12-28,2809.3,,
2018-12-27,2812.1,,
2018-12-24,2815.3,,
2018-12-21,2830.7,,
2018-12-20,2838,,
2018-12-19,2845.5,,
2018-12-18,2829,,
2018-12-17,2875.4,,
2018-12-14,2875.5,,
2018-12-13,2883.7,,
2018-12-12,2884.7,,
2018-12-11,2892.8,,
2018-12-10,2869.3,,
2018-12-07,2898.3,,
2018-12-06,2874.6,,
2018-12-05,2921.4,,
2018-12-04,2927.5,,
2018-12-03,2946.8,,
2018-11-30,2909.8,,
2018-11-29,2894,,
2018-11-28,2879.5,,
2018-11-27,2854.8,,
2018-11-26,2892.9,,
2018-11-23,2902.2,,
2018-11-22,2926.4,,
2018-11-21,2923.6,,
2018-11-20,2902.4,,
2018-11-19,2928.7,,
2018-11-16,2918.3,,
2018-11-15,2899.4,,
2018-11-14,2877,,
2018-11-13,2869.2,,
2018-11-12,2867.3,,
2018-11-09,2880.3,,
2018-11-08,2923.9,,
2018-11-07,2905.6,,
2018-11-06,2899.1,,
2018-11-05,2917,,
2018-11-02,2952,,
2018-11-01,2895.7,,
2018-10-31,2856.6,,
2018-10-30,2882.4,,
2018-10-29,2929.2,,
2018-10-26,2945.1,,
2018-10-25,2961.1,,
2018-10-24,2954.3,,
2018-10-23,2963.5,,
2018-10-22,2979.3,,
2018-10-19,2967.4,,
2018-10-18,2959.8,,
2018-10-17,2979.2,,
2018-10-16,2977.9,,
2018-10-15,2996.9,,
2018-10-12,3005.8,,
2018-10-11,2977.7,,
2018-10-10,2981.4,,
2018-10-09,3011.5,,
2018-10-08,2974.5,,
2018-10-05,2998.4,,
2018-10-04,3041.1,,
2018-10-03,3051.8,,
2018-10-02,3025.2,,
2018-10-01,3004.3,,
2018-09-28,2994.8,,
2018-09-27,2949.1,,
2018-09-26,2990.1,,
2018-09-25,2999.7,,
2018-09-24,3013.2,,
2018-09-21,3025.3,,
2018-09-20,2919.7,,
2018-09-19,2916.5,,
2018-09-18,2903.6,,
2018-09-17,2862.5,,
2018-09-14,2879.7,,
2018-09-13,2904.1,,
2018-09-12,2889.8,,
2018-09-11,2833.4,,
2018-09-10,2877.6,,
2018-09-07,2882.5,,
2018-09-06,2870.6,,
2018-09-05,2868,,
2018-09-04,2855,,
2018-09-03,2916.8,,
2018-08-31,2928.3,,
2018-08-30,2963.8,,
2018-08-29,2988.5,,
2018-08-28,2997.8,,
2018-08-24,2970.4,,
2018-08-23,2923.5,,
2018-08-22,2927.6,,
2018-08-21,2925.5,,
2018-08-20,2902.8,,
2018-08-17,2877.9,,
2018-08-16,2887.6,,
2018-08-15,2819.6,,
2018-08-14,2936,,
2018-08-13,2980,,
2018-08-10,3007.2,,
2018-08-09,3017.1,,
2018-08-08,3012.2,,
2018-08-07,2986.8,,
2018-08-06,2969.1,,
2018-08-03,2988.1,,
2018-08-02,2963.3,,
2018-08-01,2983.3,,
2018-07-31,3044,,
2018-07-30,3024.8,,
2018-07-27,3033,,
2018-07-26,3027.3,,
2018-07-25,3022.7,,
2018-07-24,3033.8,,
2018-07-23,2975.2,,
2018-07-20,2972.7,,
2018-07-19,2933.7,,
2018-07-18,2977.1,,
2018-07-17,2965.3,,
2018-07-16,2981.3,,
2018-07-13,3005.2,,
2018-07-12,3010.1,,
2018-07-11,2990,,
2018-07-10,3067.4,,
2018-07-09,3102.1,,
2018-07-06,3060.9,,
2018-07-05,3078.8,,
2018-07-04,3091.8,,
2018-07-03,3133.6,,
2018-07-02,3155.6,,
2018-06-29,3203.9,,
2018-06-28,3211.8,,
2018-06-27,3238.3,,
2018-06-26,3231.1,,
2018-06-25,3241.6,,
2018-06-22,3274.2,,
2018-06-21,3268.8,,
2018-06-20,3271.2,,
2018-06-19,3282.1,,
2018-06-18,3343.3,,
2018-06-15,3357.9,,
2018-06-14,3432,,
2018-06-13,3470.6,,
2018-06-12,3462,,
2018-06-11,3473.3,,
2018-06-08,3488.8,,
2018-06-07,3499.6,,
2018-06-06,3484.1,,
2018-06-05,3443.4,,
2018-06-04,3401.6,,
2018-06-01,3370.5,,
2018-05-31,3350.6,,
2018-05-30,3340.6,,
2018-05-29,3338.3,,
2018-05-25,3331.2,,
2018-05-24,3343.3,,
2018-05-23,3331.1,,
2018-05-22,3362.4,,
2018-05-21,3343,,
2018-05-18,3330.5,,
2018-05-17,3345.8,,
2018-05-16,3336,,
2018-05-15,3329.7,,
2018-05-14,3347.7,,
2018-05-11,3343.8,,
2018-05-10,3347.8,,
2018-05-09,3333.6,,
2018-05-08,3315.8,,
2018-05-04,3339,,
2018-05-03,3292.6,,
2018-05-02,3317.4,,
2018-05-01,3275.3,,
2018-04-30,3299.7,,
2018-04-27,3288.3,,
2018-04-26,3357.6,,
2018-04-25,3352.3,,
2018-04-24,3351.8,,
2018-04-23,3365.2,,
2018-04-20,3457.1,,
2018-04-19,3458.6,,
2018-04-18,3493.7,,
2018-04-17,3381.9,,
2018-04-16,3386.7,,
2018-04-13,3316.2,,
2018-04-12,3326.1,,
2018-04-11,3351.3,,
2018-04-10,3329.8,,
2018-04-09,3275.8,,
2018-04-06,3222.6,,
2018-04-05,3223.8,,
2018-04-04,3193.8,,
2018-04-03,3219.5,,
2018-03-29,3204.8,,
2018-03-28,3199,,
2018-03-27,3196.2,,
2018-03-26,3183.7,,
2018-03-23,3189.3,,
2018-03-22,3210.4,,
2018-03-21,3249.9,,
2018-03-20,3226.9,,
2018-03-19,3263.6,,
2018-03-16,3276.1,,
2018-03-15,3282.7,,
2018-03-14,3299,,
2018-03-13,3301.4,,
2018-03-12,3277.8,,
2018-03-09,3310.9,,
2018-03-08,3258.3,,
2018-03-07,3293.3,,
2018-03-06,3335.3,,
2018-03-05,3308.9,,
2018-03-02,3316.3,,
2018-03-01,3329.2,,
2018-02-28,3339.7,,
2018-02-27,3377.6,,
2018-02-26,3402.7,,
2018-02-23,3391.6,,
2018-02-22,3428,,
2018-02-21,3425.2,,
2018-02-20,3411.2,,
2018-02-19,3428.1,,
2018-02-16,3464.4,,
2018-02-15,3438.8,,
2018-02-14,3432.7,,
2018-02-13,3353.7,,
2018-02-12,3290.5,,
2018-02-09,3270.7,,
2018-02-08,3318.4,,
2018-02-07,3318.8,,
2018-02-06,3390.8,,
2018-02-05,3447.6,,
2018-02-02,3406.5,,
2018-02-01,3442.7,,
2018-01-31,3432.5,,
2018-01-30,3400,,
2018-01-29,3430.8,,
2018-01-26,3428.8,,
2018-01-25,3434.9,,
2018-01-24,3436.1,,
2018-01-23,3354,,
2018-01-22,3395.4,,
2018-01-19,3375.5,,
2018-01-18,3382.5,,
2018-01-17,3350.1,,
2018-01-16,3365.3,,
2018-01-15,3418.5,,
2018-01-12,3380,,
2018-01-11,3373.4,,
2018-01-10,3372.5,,
2018-01-09,3344.4,,
2018-01-08,3365.7,,
2018-01-05,3367.6,,
2018-01-04,3404.6,,
2018-01-03,3379.1,,
2018-01-02,3413.4,,
2017-12-29,3418.9,,
2017-12-28,3429.1,,
2017-12-27,3398.1,,
2017-12-22,3343.8,,
2017-12-21,3313.6,,
2017-12-20,3293.6,,
2017-12-19,3256.2,,
2017-12-18,3240,,
2017-12-15,3226.7,,
2017-12-14,3185.5,,
2017-12-13,3147.9,,
2017-12-12,3136.6,,
2017-12-11,3139.7,,
2017-12-08,3100.7,,
2017-12-07,3100.1,,
2017-12-06,3101.7,,
2017-12-05,3115.3,,
2017-12-04,3206,,
2017-12-01,3219.4,,
2017-11-30,3176.2,,
2017-11-29,3186.1,,
2017-11-28,3205.9,,
2017-11-27,3259.9,,
2017-11-24,3288.6,,
2017-11-23,3269,,
2017-11-22,3261.9,,
2017-11-21,3238.4,,
2017-11-20,3214,,
2017-11-17,3206.7,,
2017-11-16,3185.7,,
2017-11-15,3203.9,,
2017-11-14,3196.7,,
2017-11-13,3261.2,,
2017-11-10,3226.8,,
2017-11-09,3227.3,,
2017-11-08,3249,,
2017-11-07,3244.9,,
2017-11-06,3305.5,,
2017-11-03,3286.5,,
2017-11-02,3293.7,,
2017-11-01,3304.7,,
2017-10-31,3261.6,,
2017-10-30,3253,,
2017-10-27,3244.8,,
2017-10-26,3303.1,,
2017-10-25,3306.6,,
2017-10-24,3299.6,,
2017-10-23,3278,,
2017-10-20,3257.2,,
2017-10-19,3271.2,,
2017-10-18,3269.3,,
2017-10-17,3280.4,,
2017-10-16,3325.5,,
2017-10-13,3266.1,,
2017-10-12,3272.5,,
2017-10-11,3234.7,,
2017-10-10,3238.6,,
2017-10-09,3210.8,,
2017-10-06,3197.9,,
2017-10-05,3226.3,,
2017-10-04,3179.2,,
2017-10-03,3165.1,,
2017-10-02,3136.3,,
2017-09-29,3124.7,,
2017-09-28,3139.7,,
2017-09-27,3111.5,,
2017-09-26,3108.9,,
2017-09-25,3126.3,,
2017-09-22,3122,,
2017-09-21,3149.6,,
2017-09-20,3168.9,,
2017-09-19,3144.7,,
2017-09-18,3128.9,,
2017-09-15,3110.5,,
2017-09-14,3108,,
2017-09-13,3121.1,,
2017-09-12,3174.9,,
2017-09-11,3188.9,,
2017-09-08,3158.3,,
2017-09-07,3238.7,,
2017-09-06,3236,,
2017-09-05,3236.1,,
2017-09-04,3263.2,,
2017-09-01,3242.8,,
2017-08-31,3217.3,,
2017-08-30,3191.7,,
2017-08-29,3202.5,,
2017-08-25,3151.5,,
2017-08-24,3182.6,,
2017-08-23,3147.4,,
2017-08-22,3143.6,,
2017-08-21,3143.4,,
2017-08-18,3107,,
2017-08-17,3104.4,,
2017-08-16,3133,,
2017-08-15,3047.2,,
2017-08-14,3038.6,,
2017-08-11,3049.6,,
2017-08-10,3063,,
2017-08-09,3058,,
2017-08-08,3064.1,,
2017-08-07,3015.3,,
2017-08-04,2979.7,,
2017-08-03,2977.6,,
2017-08-02,2980,,
2017-08-01,2967,,
2017-07-31,2977.9,,
2017-07-28,2960.9,,
2017-07-27,2974.8,,
2017-07-26,2973.7,,
2017-07-25,2947.9,,
2017-07-24,2879.1,,
2017-07-21,2866.2,,
2017-07-20,2848.8,,
2017-07-19,2856.8,,
2017-07-18,2880.6,,
2017-07-17,2874.7,,
2017-07-14,2858.5,,
2017-07-13,2840.2,,
2017-07-12,2838,,
2017-07-11,2829.4,,
2017-07-10,2811.9,,
2017-07-07,2821.7,,
2017-07-06,2835.7,,
2017-07-05,2826.6,,
2017-07-04,2845.6,,
2017-07-03,2862.9,,
2017-06-30,2853.5,,
2017-06-29,2853.4,,
2017-06-28,2823.7,,
2017-06-27,2812.9,,
2017-06-26,2780.8,,
2017-06-23,2780.9,,
2017-06-22,2765.3,,
2017-06-21,2757.1,,
2017-06-20,2725.6,,
2017-06-19,2745.4,,
2017-06-16,2719.8,,
2017-06-15,2714.6,,
2017-06-14,2719.7,,
2017-06-13,2721.6,,
2017-06-12,2735.3,,
2017-06-09,2758.7,,
2017-06-08,2731.4,,
2017-06-07,2702.8,,
2017-06-06,2706.1,,
2017-06-05,2719.3,,
2017-06-02,2745.8,,
2017-06-01,2757.6,,
2017-05-31,2759.2,,
2017-05-30,2757.5,,
2017-05-26,2769.8,,
2017-05-25,2785.5,,
2017-05-24,2770.7,,
2017-05-23,2787.1,,
2017-05-22,2780.5,,
2017-05-19,2774.6,,
2017-05-18,2726.6,,
2017-05-17,2742,,
2017-05-16,2732.2,,
2017-05-15,2734.2,,
2017-05-12,2715.7,,
2017-05-11,2713.9,,
2017-05-10,2694.2,,
2017-05-09,2700.7,,
2017-05-08,2694.5,,
2017-05-05,2725.5,,
2017-05-04,2717.5,,
2017-05-03,2739.7,,
2017-05-02,2808.4,,
2017-04-28,2782.5,,
2017-04-27,2768.2,,
2017-04-26,2788.1,,
2017-04-25,2780.7,,
2017-04-24,2760.8,,
2017-04-21,2748.1,,
2017-04-20,2761.6,,
2017-04-19,2718.2,,
2017-04-18,2708.5,,
2017-04-13,2773.3,,
2017-04-12,2745,,
2017-04-11,2789.1,,
2017-04-10,2799.1,,
2017-04-07,2840.6,,
2017-04-06,2851.2,,
2017-04-05,2872.4,,
2017-04-04,2826.3,,
2017-04-03,2819.1,,
2017-03-31,2858.7,,
2017-03-30,2905.2,,
2017-03-29,2886.8,,
2017-03-28,2865.5,,
2017-03-27,2816.2,,
2017-03-24,2846.2,,
2017-03-23,2854.1,,
2017-03-22,2852.7,,
2017-03-21,2838.1,,
2017-03-20,2866,,
2017-03-17,2881.8,,
2017-03-16,2859.5,,
2017-03-15,2839.6,,
2017-03-14,2812.2,,
2017-03-13,2811.2,,
2017-03-10,2785.5,,
2017-03-09,2771.4,,
2017-03-08,2795,,
2017-03-07,2800.4,,
2017-03-06,2835.1,,
2017-03-03,2859.2,,
2017-03-02,2865.4,,
2017-03-01,2917.7,,
2017-02-28,2889,,
2017-02-27,2868.4,,
2017-02-24,2863.3,,
2017-02-23,2826.5,,
2017-02-22,2895.5,,
2017-02-21,2905.6,,
2017-02-20,2922.8,,
2017-02-17,2872.5,,
2017-02-16,2894.4,,
2017-02-15,2920.6,,
2017-02-14,2904.2,,
2017-02-13,2926.1,,
2017-02-10,2918.5,,
2017-02-09,2820.6,,
2017-02-08,2842.3,,
2017-02-07,2800,,
2017-02-06,2818.4,,
2017-02-03,2800.2,,
2017-02-02,2836.5,,
2017-02-01,2849,,
2017-01-31,2856.4,,
2017-01-30,2791.4,,
2017-01-27,2807.7,,
2017-01-26,2802,,
2017-01-25,2844.3,,
2017-01-24,2861.3,,
2017-01-23,2809.2,,
2017-01-20,2792.1,,
2017-01-19,2789,,
2017-01-18,2807.5,,
2017-01-17,2783.9,,
2017-01-16,2811.9,,
2017-01-13,2839.5,,
2017-01-12,2799,,
2017-01-11,2746.9,,
2017-01-10,2768,,
2017-01-09,2704.8,,