Date,USD-INR,Sensex
2022-03-19,75.805,57863.93
2022-03-18,75.805,57863.93
2022-03-17,75.805,57863.93
2022-03-16,76.265,56816.65
2022-03-15,76.6113,55776.85
2022-03-14,76.5663,56486.02
2022-03-13,76.5938,55550.3
2022-03-12,76.5938,55550.3
2022-03-11,76.5938,55550.3
2022-03-10,76.3075,55464.39
2022-03-09,76.5638,54647.33
2022-03-08,76.9125,53424.09
2022-03-07,76.9662,52842.75
2022-03-06,76.1675,54333.81
2022-03-05,76.1675,54333.81
2022-03-04,76.1675,54333.81
2022-03-03,75.91,55102.68
2022-03-02,75.7125,55468.9
2022-03-01,75.3425,56247.28
2022-02-28,75.3425,56247.28
2022-02-27,75.2925,55858.52
2022-02-26,75.2925,55858.52
2022-02-25,75.2925,55858.52
2022-02-24,75.6537,54529.91
2022-02-23,74.5663,57232.06
2022-02-22,74.875,57300.68
2022-02-21,74.515,57683.59
2022-02-20,74.6625,57832.97
2022-02-19,74.6625,57832.97
2022-02-18,74.6625,57832.97
2022-02-17,75.11,57892.01
2022-02-16,75.0762,57996.68
2022-02-15,75.3387,58142.05
2022-02-14,75.6013,56405.84
2022-02-13,75.3775,58152.92
2022-02-12,75.3775,58152.92
2022-02-11,75.3775,58152.92
2022-02-10,74.95,58926.03
2022-02-09,74.8075,58465.97
2022-02-08,74.7487,57808.58
2022-02-07,74.6963,57621.19
2022-02-06,74.6963,58644.82
2022-02-05,74.6963,58644.82
2022-02-04,74.6963,58644.82
2022-02-03,74.86,58788.02
2022-02-02,74.84,59558.33
2022-02-01,74.8013,58862.57
2022-01-31,74.6225,58014.17
2022-01-30,75.04,57200.23
2022-01-29,75.04,57200.23
2022-01-28,75.04,57200.23
2022-01-27,75.0688,57276.94
2022-01-26,74.7762,57858.15
2022-01-25,74.7762,57858.15
2022-01-24,74.5675,57491.51
2022-01-23,74.4275,59037.18
2022-01-22,74.4275,59037.18
2022-01-21,74.4275,59037.18
2022-01-20,74.51,59464.62
2022-01-19,74.4313,60098.82
2022-01-18,74.5825,60754.86
2022-01-17,74.2425,61308.91
2022-01-16,74.1537,61223.03
2022-01-15,74.1537,61223.03
2022-01-14,74.1537,61223.03
2022-01-13,73.885,61235.3
2022-01-12,73.9175,61150.04
2022-01-11,73.9125,60616.89
2022-01-10,74.0375,60395.63
2022-01-09,74.3062,59744.65
2022-01-08,74.3062,59744.65
2022-01-07,74.3062,59744.65
2022-01-06,74.4987,59601.84
2022-01-05,74.36,60223.15
2022-01-04,74.5575,59855.93
2022-01-03,74.2588,59183.22
2022-01-02,74.3375,58253.82
2022-01-01,74.3375,58253.82
2021-12-31,74.3375,58253.82
2021-12-30,74.42,57794.32
2021-12-29,74.7375,57806.49
2021-12-28,74.6563,57897.48
2021-12-27,74.9975,57420.24
2021-12-26,75.0188,57124.31
2021-12-25,75.0188,57124.31
2021-12-24,75.0188,57124.31
2021-12-23,75.245,57315.28
2021-12-22,75.5513,56930.56
2021-12-21,75.6025,56319.01
2021-12-20,75.9163,55822.01
2021-12-19,76.085,57011.74
2021-12-18,76.085,57011.74
2021-12-17,76.085,57011.74
2021-12-16,76.0938,57901.14
2021-12-15,76.2312,57788.03
2021-12-14,75.87,58117.09
2021-12-13,75.7612,58283.42
2021-12-12,75.785,58786.67
2021-12-11,75.785,58786.67
2021-12-10,75.785,58786.67
2021-12-09,75.52,58807.13
2021-12-08,75.455,58649.68
2021-12-07,75.4312,57633.65
2021-12-06,75.4238,56747.14
2021-12-05,75.1687,57696.46
2021-12-04,75.1687,57696.46
2021-12-03,75.1687,57696.46
2021-12-02,74.9913,58461.29
2021-12-01,74.9075,57684.79
2021-11-30,75.1687,57064.87
2021-11-29,75.0925,57260.58
2021-11-28,74.87,57107.15
2021-11-27,74.87,57107.15
2021-11-26,74.87,57107.15
2021-11-25,74.5112,58795.09
2021-11-24,74.3938,58340.99
2021-11-23,74.4212,58664.33
2021-11-22,74.4025,58465.89
2021-11-21,74.2375,59636.01
2021-11-20,74.2375,59636.01
2021-11-19,74.2375,59636.01
2021-11-18,74.2375,59636.01
2021-11-17,74.2713,60008.33
2021-11-16,74.375,60322.37
2021-11-15,74.485,60718.71
2021-11-14,74.4438,60686.69
2021-11-13,74.4438,60686.69
2021-11-12,74.4438,60686.69
2021-11-11,74.5163,59919.69
2021-11-10,74.3837,60352.82
2021-11-09,74.0313,60433.45
2021-11-08,74.0237,60545.61
2021-11-07,74.46,60067.62
2021-11-06,74.46,60067.62
2021-11-05,74.46,60067.62
2021-11-04,74.46,60067.62
2021-11-03,74.46,59771.92
2021-11-02,74.685,60029.06
2021-11-01,74.8737,60138.46
2021-10-31,74.8775,59306.93
2021-10-30,74.8775,59306.93
2021-10-29,74.8775,59306.93
2021-10-28,74.92,59984.7
2021-10-27,75.0275,61143.33
2021-10-26,74.9588,61350.26
2021-10-25,75.085,60967.05
2021-10-24,74.8963,60821.62
2021-10-23,74.8963,60821.62
2021-10-22,74.8963,60821.62
2021-10-21,74.86,60923.5
2021-10-20,74.875,61259.96
2021-10-19,75.3475,61716.05
2021-10-18,75.3475,61765.59
2021-10-17,75.2575,61305.95
2021-10-16,75.2575,61305.95
2021-10-15,75.2575,61305.95
2021-10-14,75.2575,61305.95
2021-10-13,75.3737,60737.05
2021-10-12,75.515,60284.31
2021-10-11,75.3587,60135.78
2021-10-10,74.9938,60059.06
2021-10-09,74.9938,60059.06
2021-10-08,74.9938,60059.06
2021-10-07,74.785,59677.83
2021-10-06,74.985,59189.73
2021-10-05,74.4487,59744.88
2021-10-04,74.3138,59299.32
2021-10-03,74.125,58765.58
2021-10-02,74.125,58765.58
2021-10-01,74.125,58765.58
2021-09-30,74.2388,59126.36
2021-09-29,74.15,59413.27
2021-09-28,74.0525,59667.6
2021-09-27,73.8425,60077.88
2021-09-26,73.6913,60048.47
2021-09-25,73.6913,60048.47
2021-09-24,73.6913,60048.47
2021-09-23,73.64,59885.36
2021-09-22,73.8675,58927.33
2021-09-21,73.6125,59005.27
2021-09-20,73.7425,58490.93
2021-09-19,73.485,59015.89
2021-09-18,73.485,59015.89
2021-09-17,73.485,59015.89
2021-09-16,73.5175,59141.16
2021-09-15,73.4912,58723.2
2021-09-14,73.6862,58247.09
2021-09-13,73.6788,58177.76
2021-09-12,73.4975,58305.07
2021-09-11,73.4975,58305.07
2021-09-10,73.4975,58305.07
2021-09-09,73.4975,58305.07
2021-09-08,73.6037,58250.26
2021-09-07,73.4125,58279.48
2021-09-06,73.105,58296.91
2021-09-05,73.0188,58129.95
2021-09-04,73.0188,58129.95
2021-09-03,73.0188,58129.95
2021-09-02,73.0675,57852.54
2021-09-01,73.0875,57338.21
2021-08-31,73.0063,57552.39
2021-08-30,73.27,56889.76
2021-08-29,73.6875,56124.72
2021-08-28,73.6875,56124.72
2021-08-27,73.6875,56124.72
2021-08-26,74.2225,55949.1
2021-08-25,74.2425,55944.21
2021-08-24,74.1913,55958.98
2021-08-23,74.2125,55555.79
2021-08-22,74.3963,55329.32
2021-08-21,74.3963,55329.32
2021-08-20,74.3963,55329.32
2021-08-19,74.2475,55629.49
2021-08-18,74.2475,55629.49
2021-08-17,74.3512,55792.27
2021-08-16,74.2475,55582.58
2021-08-15,74.2475,55437.29
2021-08-14,74.2475,55437.29
2021-08-13,74.2475,55437.29
2021-08-12,74.2563,54843.98
2021-08-11,74.4425,54525.93
2021-08-10,74.4312,54554.66
2021-08-09,74.2675,54402.85
2021-08-08,74.1525,54277.72
2021-08-07,74.1525,54277.72
2021-08-06,74.1525,54277.72
2021-08-05,74.175,54492.84
2021-08-04,74.1862,54369.77
2021-08-03,74.2825,53823.36
2021-08-02,74.345,52950.63
2021-08-01,74.4175,52586.84
2021-07-31,74.4175,52586.84
2021-07-30,74.4175,52586.84
2021-07-29,74.2838,52653.07
2021-07-28,74.3763,52443.71
2021-07-27,74.4637,52578.76
2021-07-26,74.4187,52852.27
2021-07-25,74.41,52975.8
2021-07-24,74.41,52975.8
2021-07-23,74.41,52975.8
2021-07-22,74.4675,52837.21
2021-07-21,74.6163,52198.51
2021-07-20,74.6163,52198.51
2021-07-19,74.8763,52553.4
2021-07-18,74.5612,53140.06
2021-07-17,74.5612,53140.06
2021-07-16,74.5612,53140.06
2021-07-15,74.5462,53158.85
2021-07-14,74.59,52904.05
2021-07-13,74.4962,52769.73
2021-07-12,74.5775,52372.69
2021-07-11,74.635,52386.19
2021-07-10,74.635,52386.19
2021-07-09,74.635,52386.19
2021-07-08,74.7137,52568.94
2021-07-07,74.6187,53054.76
2021-07-06,74.55,52861.18
2021-07-05,74.31,52880
2021-07-04,74.75,52484.67
2021-07-03,74.75,52484.67
2021-07-02,74.75,52484.67
2021-07-01,74.5587,52318.6
2021-06-30,74.3313,52482.71
2021-06-29,74.2312,52549.66
2021-06-28,74.1925,52735.59
2021-06-27,74.1975,52925.04
2021-06-26,74.1975,52925.04
2021-06-25,74.1975,52925.04
2021-06-24,74.1675,52699
2021-06-23,74.28,52306.08
2021-06-22,74.365,52588.71
2021-06-21,74.105,52574.46
2021-06-20,73.8675,52344.45
2021-06-19,73.8675,52344.45
2021-06-18,73.8675,52344.45
2021-06-17,74.0762,52323.33
2021-06-16,73.3275,52501.98
2021-06-15,73.3125,52773.05
2021-06-14,73.275,52551.53
2021-06-13,73.075,52474.76
2021-06-12,73.075,52474.76
2021-06-11,73.075,52474.76
2021-06-10,73.0537,52300.47
2021-06-09,72.975,51941.64
2021-06-08,72.895,52275.57
2021-06-07,72.8087,52328.51
2021-06-06,73.0025,52100.05
2021-06-05,73.0025,52100.05
2021-06-04,73.0025,52100.05
2021-06-03,72.91,52232.43
2021-06-02,73.0825,51849.48
2021-06-01,72.8988,51934.88
2021-05-31,72.615,51937.44
2021-05-30,72.4475,51422.88
2021-05-29,72.4475,51422.88
2021-05-28,72.4475,51422.88
2021-05-27,72.585,51115.22
2021-05-26,72.7775,51017.52
2021-05-25,72.7775,50637.53
2021-05-24,72.9662,50651.9
2021-05-23,72.8387,50540.48
2021-05-22,72.8387,50540.48
2021-05-21,72.8387,50540.48
2021-05-20,73.1013,49564.86
2021-05-19,73.1663,49902.64
2021-05-18,73.0412,50193.33
2021-05-17,73.22,49580.73
2021-05-16,73.2962,48732.55
2021-05-15,73.2962,48732.55
2021-05-14,73.2962,48732.55
2021-05-13,73.4263,48690.8
2021-05-12,73.4263,48690.8
2021-05-11,73.34,49161.81
2021-05-10,73.35,49502.41
2021-05-09,73.5112,49206.47
2021-05-08,73.5112,49206.47
2021-05-07,73.5112,49206.47
2021-05-06,73.7612,48949.76
2021-05-05,73.915,48677.55
2021-05-04,73.86,48253.51
2021-05-03,73.935,48718.52
2021-05-02,74.0875,48782.36
2021-05-01,74.0875,48782.36
2021-04-30,74.0875,48782.36
2021-04-29,74.0363,49765.94
2021-04-28,74.365,49733.84
2021-04-27,74.6588,48944.14
2021-04-26,74.7275,48386.51
2021-04-25,75.02,47878.45
2021-04-24,75.02,47878.45
2021-04-23,75.02,47878.45
2021-04-22,74.955,48080.67
2021-04-21,74.8875,47705.8
2021-04-20,74.8875,47705.8
2021-04-19,74.88,47949.42
2021-04-18,74.355,48832.03
2021-04-17,74.355,48832.03
2021-04-16,74.355,48832.03
2021-04-15,74.9275,48803.68
2021-04-14,75.055,48544.06
2021-04-13,75.055,48544.06
2021-04-12,75.055,47883.38
2021-04-11,74.7487,49591.32
2021-04-10,74.7487,49591.32
2021-04-09,74.7487,49591.32
2021-04-08,74.5825,49746.21
2021-04-07,74.565,49661.76
2021-04-06,73.42,49201.39
2021-04-05,73.3,49159.32
2021-04-04,73.1125,50029.83
2021-04-03,73.1125,50029.83
2021-04-02,73.1125,50029.83
2021-04-01,73.1125,50029.83
2021-03-31,73.1125,49509.15
2021-03-30,73.385,50136.58
2021-03-29,72.5075,49008.5
2021-03-28,72.5075,49008.5
2021-03-27,72.5075,49008.5
2021-03-26,72.5075,49008.5
2021-03-25,72.6225,48440.12
2021-03-24,72.56,49180.31
2021-03-23,72.425,50051.44
2021-03-22,72.3737,49771.29
2021-03-21,72.5188,49858.24
2021-03-20,72.5188,49858.24
2021-03-19,72.5188,49858.24
2021-03-18,72.5275,49216.52
2021-03-17,72.545,49801.62
2021-03-16,72.55,50363.96
2021-03-15,72.48,50395.08
2021-03-14,72.79,50792.08
2021-03-13,72.79,50792.08
2021-03-12,72.79,50792.08
2021-03-11,72.915,51279.51
2021-03-10,72.915,51279.51
2021-03-09,72.9288,51025.48
2021-03-08,73.255,50441.07
2021-03-07,73.0275,50405.32
2021-03-06,73.0275,50405.32
2021-03-05,73.0275,50405.32
2021-03-04,72.835,50846.08
2021-03-03,72.72,51444.65
2021-03-02,73.3663,50296.89
2021-03-01,73.55,49849.84
2021-02-28,73.465,49099.99
2021-02-27,73.465,49099.99
2021-02-26,73.465,49099.99
2021-02-25,72.4263,51039.31
2021-02-24,72.3425,50781.69
2021-02-23,72.47,49751.41
2021-02-22,72.4962,49744.32
2021-02-21,72.6537,50889.76
2021-02-20,72.6537,50889.76
2021-02-19,72.6537,50889.76
2021-02-18,72.6537,51324.69
2021-02-17,72.7487,51703.83
2021-02-16,72.6975,52104.17
2021-02-15,72.69,52154.13
2021-02-14,72.755,51544.3
2021-02-13,72.755,51544.3
2021-02-12,72.755,51544.3
2021-02-11,72.86,51531.52
2021-02-10,72.845,51309.39
2021-02-09,72.8775,51329.08
2021-02-08,72.965,51348.77
2021-02-07,72.9275,50731.63
2021-02-06,72.9275,50731.63
2021-02-05,72.9275,50731.63
2021-02-04,72.9612,50614.29
2021-02-03,72.975,50255.75
2021-02-02,72.9688,49797.72
2021-02-01,73.0275,48600.61
2021-01-31,72.9538,46285.77
2021-01-30,72.9538,46285.77
2021-01-29,72.9538,46285.77
2021-01-28,73.0412,46874.36
2021-01-27,72.9238,47409.93
2021-01-26,72.9475,48347.59
2021-01-25,72.9475,48347.59
2021-01-24,72.975,48878.54
2021-01-23,72.975,48878.54
2021-01-22,72.975,48878.54
2021-01-21,72.9975,49624.76
2021-01-20,73.0275,49792.12
2021-01-19,73.1725,49398.29
2021-01-18,73.2825,48564.27
2021-01-17,73.0663,49034.67
2021-01-16,73.0663,49034.67
2021-01-15,73.0663,49034.67
2021-01-14,73.0462,49584.16
2021-01-13,73.15,49492.32
2021-01-12,73.2538,49517.11
2021-01-11,73.385,49269.32
2021-01-10,73.245,48782.51
2021-01-09,73.245,48782.51
2021-01-08,73.245,48782.51
2021-01-07,73.3225,48093.32
2021-01-06,73.1125,48174.06
2021-01-05,73.18,48437.78
2021-01-04,73.0212,48176.8
2021-01-03,73.1325,47868.98
2021-01-02,73.1325,47868.98
2021-01-01,73.1325,47868.98
2020-12-31,73.065,47751.33
2020-12-30,73.305,47746.22
2020-12-29,73.435,47613.08
2020-12-28,73.5038,47353.75
2020-12-27,73.5475,46973.54
2020-12-26,73.5475,46973.54
2020-12-25,73.5475,46973.54
2020-12-24,73.5475,46973.54
2020-12-23,73.7637,46444.18
2020-12-22,73.8488,46006.69
2020-12-21,73.7838,45553.96
2020-12-20,73.5694,46960.69
2020-12-19,73.5694,46960.69
2020-12-18,73.5694,46960.69
2020-12-17,73.585,46890.34
2020-12-16,73.5875,46666.46
2020-12-15,73.64,46263.17
2020-12-14,73.5575,46253.46
2020-12-13,73.65,46099.01
2020-12-12,73.65,46099.01
2020-12-11,73.65,46099.01
2020-12-10,73.6662,45959.88
2020-12-09,73.565,46103.5
2020-12-08,73.5225,45608.51
2020-12-07,73.9025,45426.97
2020-12-06,73.7962,45079.55
2020-12-05,73.7962,45079.55
2020-12-04,73.7962,45079.55
2020-12-03,73.9263,44632.65
2020-12-02,73.8025,44618.04
2020-12-01,73.6675,44655.44
2020-11-30,74.04,44149.72
2020-11-29,74.04,44149.72
2020-11-28,74.04,44149.72
2020-11-27,74.04,44149.72
2020-11-26,73.89,44259.74
2020-11-25,73.9187,43828.1
2020-11-24,74.0013,44523.02
2020-11-23,74.0988,44077.15
2020-11-22,74.1462,43882.25
2020-11-21,74.1462,43882.25
2020-11-20,74.1462,43882.25
2020-11-19,74.27,43599.96
2020-11-18,74.1925,44180.05
2020-11-17,74.46,43952.71
2020-11-16,74.6087,43637.98
2020-11-15,74.6087,43637.98
2020-11-14,74.6087,43637.98
2020-11-13,74.6087,43443
2020-11-12,74.6463,43357.19
2020-11-11,74.3725,43593.67
2020-11-10,74.18,43277.65
2020-11-09,74.1462,42597.43
2020-11-08,74.195,41893.06
2020-11-07,74.195,41893.06
2020-11-06,74.195,41893.06
2020-11-05,74.3887,41340.16
2020-11-04,74.7588,40616.14
2020-11-03,74.4063,40261.13
2020-11-02,74.4375,39757.58
2020-11-01,74.11,39614.07
2020-10-31,74.11,39614.07
2020-10-30,74.11,39614.07
2020-10-29,74.11,39749.85
2020-10-28,73.8725,39922.46
2020-10-27,73.715,40522.1
2020-10-26,73.8475,40145.5
2020-10-25,73.605,40685.5
2020-10-24,73.605,40685.5
2020-10-23,73.605,40685.5
2020-10-22,73.5387,40558.49
2020-10-21,73.5925,40707.31
2020-10-20,73.4713,40544.37
2020-10-19,73.3675,40431.6
2020-10-18,73.345,39982.98
2020-10-17,73.345,39982.98
2020-10-16,73.345,39982.98
2020-10-15,73.38,39728.41
2020-10-14,73.3038,40794.74
2020-10-13,73.355,40625.51
2020-10-12,73.2738,40593.8
2020-10-11,73.1325,40509.49
2020-10-10,73.1325,40509.49
2020-10-09,73.1325,40509.49
2020-10-08,73.2437,40182.67
2020-10-07,73.3275,39878.95
2020-10-06,73.4612,39574.57
2020-10-05,73.2875,38973.7
2020-10-04,73.1463,38697.05
2020-10-03,73.1463,38697.05
2020-10-02,73.1463,38697.05
2020-10-01,73.1463,38697.05
2020-09-30,73.7637,38067.93
2020-09-29,73.8587,37973.22
2020-09-28,73.785,37981.63
2020-09-27,73.6125,37388.66
2020-09-26,73.6125,37388.66
2020-09-25,73.6125,37388.66
2020-09-24,73.905,36553.6
2020-09-23,73.57,37668.42
2020-09-22,73.5862,37734.08
2020-09-21,73.4,38034.14
2020-09-20,73.45,38845.82
2020-09-19,73.45,38845.82
2020-09-18,73.45,38845.82
2020-09-17,73.655,38979.85
2020-09-16,73.525,39302.85
2020-09-15,73.645,39044.35
2020-09-14,73.48,38756.63
2020-09-13,73.54,38854.55
2020-09-12,73.54,38854.55
2020-09-11,73.54,38854.55
2020-09-10,73.4587,38840.32
2020-09-09,73.5375,38193.92
2020-09-08,73.5988,38365.35
2020-09-07,73.3475,38417.23
2020-09-06,73.1413,38357.18
2020-09-05,73.1413,38357.18
2020-09-04,73.1413,38357.18
2020-09-03,73.4775,38990.94
2020-09-02,73.0313,39086.03
2020-09-01,72.87,38900.8
2020-08-31,73.62,38628.29
2020-08-30,73.4025,39467.31
2020-08-29,73.4025,39467.31
2020-08-28,73.4025,39467.31
2020-08-27,73.8163,39113.47
2020-08-26,74.3,39073.92
2020-08-25,74.33,38843.88
2020-08-24,74.3212,38799.08
2020-08-23,74.845,38434.72
2020-08-22,74.845,38434.72
2020-08-21,74.845,38434.72
2020-08-20,75.03,38220.39
2020-08-19,74.82,38614.79
2020-08-18,74.76,38528.32
2020-08-17,74.8862,38050.78
2020-08-16,74.9037,37877.34
2020-08-15,74.9037,37877.34
2020-08-14,74.9037,37877.34
2020-08-13,74.845,38310.49
2020-08-12,74.8275,38369.63
2020-08-11,74.775,38407.01
2020-08-10,74.9012,38182.08
2020-08-09,74.935,38040.57
2020-08-08,74.935,38040.57
2020-08-07,74.935,38040.57
2020-08-06,74.9275,38025.45
2020-08-05,74.9425,37663.33
2020-08-04,75.045,37687.91
2020-08-03,75.01,36939.6
2020-08-02,74.8125,37606.89
2020-08-01,74.8125,37606.89
2020-07-31,74.8125,37606.89
2020-07-30,74.85,37736.07
2020-07-29,74.8,38071.13
2020-07-28,74.845,38492.95
2020-07-27,74.835,37934.73
2020-07-26,74.8275,38128.9
2020-07-25,74.8275,38128.9
2020-07-24,74.8275,38128.9
2020-07-23,74.765,38140.47
2020-07-22,74.7625,37871.52
2020-07-21,74.745,37930.33
