Date,USD-INR,Sensex
2020-07-20,74.9162,37418.99
2020-07-19,75.02,37020.14
2020-07-18,75.02,37020.14
2020-07-17,75.02,37020.14
2020-07-16,75.1937,36471.68
2020-07-15,75.15,36051.81
2020-07-14,75.43,36033.06
2020-07-13,75.19,36693.69
2020-07-12,75.205,36594.33
2020-07-11,75.205,36594.33
2020-07-10,75.205,36594.33
2020-07-09,74.995,36737.69
2020-07-08,75.0213,36329.01
2020-07-07,74.9362,36674.52
2020-07-06,74.6837,36487.28
2020-07-05,74.6488,36021.42
2020-07-04,74.6488,36021.42
2020-07-03,74.6488,36021.42
2020-07-02,75.0063,35843.7
2020-07-01,75.5963,35414.45
2020-06-30,75.5087,34915.8
2020-06-29,75.5813,34961.52
2020-06-28,75.6475,35171.27
2020-06-27,75.6475,35171.27
2020-06-26,75.6475,35171.27
2020-06-25,75.6687,34842.1
2020-06-24,75.7213,34868.98
2020-06-23,75.645,35430.43
2020-06-22,76.025,34911.32
2020-06-21,76.1862,34731.73
2020-06-20,76.1862,34731.73
2020-06-19,76.1862,34731.73
2020-06-18,76.145,34208.05
2020-06-17,76.165,33507.92
2020-06-16,76.2125,33605.22
2020-06-15,76.0313,33228.8
2020-06-14,75.845,33780.89
2020-06-13,75.845,33780.89
2020-06-12,75.845,33780.89
2020-06-11,75.785,33538.37
2020-06-10,75.595,34247.05
2020-06-09,75.615,33956.69
2020-06-08,75.5437,34370.58
2020-06-07,75.5825,34287.24
2020-06-06,75.5825,34287.24
2020-06-05,75.5825,34287.24
2020-06-04,75.5762,33980.7
2020-06-03,75.4725,34109.54
2020-06-02,75.3562,33825.53
2020-06-01,75.545,33303.52
2020-05-31,75.6175,32424.1
2020-05-30,75.6175,32424.1
2020-05-29,75.6175,32424.1
2020-05-28,75.7625,32200.59
2020-05-27,75.7125,31605.22
2020-05-26,75.66,30609.3
2020-05-25,75.9638,30672.59
2020-05-24,75.9638,30672.59
2020-05-23,75.9638,30672.59
2020-05-22,75.9638,30672.59
2020-05-21,75.615,30932.9
2020-05-20,75.7975,30818.61
2020-05-19,75.64,30196.17
2020-05-18,75.9137,30028.98
2020-05-17,75.5788,31097.73
2020-05-16,75.5788,31097.73
2020-05-15,75.5788,31097.73
2020-05-14,75.565,31122.89
2020-05-13,75.4563,32008.61
2020-05-12,75.5063,31371.12
2020-05-11,75.7337,31561.22
2020-05-10,75.5513,31642.7
2020-05-09,75.5513,31642.7
2020-05-08,75.5513,31642.7
2020-05-07,75.765,31443.38
2020-05-06,75.765,31685.75
2020-05-05,75.64,31453.51
2020-05-04,75.7262,31715.35
2020-05-03,75.1,33717.62
2020-05-02,75.1,33717.62
2020-05-01,75.1,33717.62
2020-04-30,75.1,33717.62
2020-04-29,75.6725,32720.16
2020-04-28,76.1888,32114.52
2020-04-27,76.235,31743.08
2020-04-26,76.4525,31327.22
2020-04-25,76.4525,31327.22
2020-04-24,76.4525,31327.22
2020-04-23,76.0713,31863.08
2020-04-22,76.6637,31379.55
2020-04-21,76.835,30636.71
2020-04-20,76.55,31648
2020-04-19,76.3825,31588.72
2020-04-18,76.3825,31588.72
2020-04-17,76.3825,31588.72
2020-04-16,76.7937,30602.61
2020-04-15,76.4463,30379.81
2020-04-14,76.275,30690.02
2020-04-13,76.275,30690.02
2020-04-12,76.2713,31159.62
2020-04-11,76.2713,31159.62
2020-04-10,76.2713,31159.62
2020-04-09,76.2713,31159.62
2020-04-08,76.3062,29893.96
2020-04-07,75.625,30067.21
2020-04-06,76.1732,27590.95
2020-04-05,76.1732,27590.95
2020-04-04,76.1732,27590.95
2020-04-03,76.1732,27590.95
2020-04-02,75.5425,28265.31
2020-04-01,75.5425,28265.31
2020-03-31,75.5425,29468.49
2020-03-30,75.4163,28440.32
2020-03-29,74.92,29815.59
2020-03-28,74.92,29815.59
2020-03-27,74.92,29815.59
2020-03-26,75.155,29946.77
2020-03-25,76.0762,28535.78
2020-03-24,76.0762,26674.03
2020-03-23,76.275,25981.24
2020-03-22,75.195,29915.96
2020-03-21,75.195,29915.96
2020-03-20,75.195,29915.96
2020-03-19,75.03,28288.23
2020-03-18,74.2663,28869.51
2020-03-17,74.2125,30579.09
2020-03-16,74.2725,31390.07
2020-03-15,73.9037,34103.48
2020-03-14,73.9037,34103.48
2020-03-13,73.9037,34103.48
2020-03-12,74.2175,32778.14
2020-03-11,73.6413,35697.4
2020-03-10,74.085,35634.95
2020-03-09,74.085,35634.95
2020-03-08,73.7875,37576.62
2020-03-07,73.7875,37576.62
2020-03-06,73.7875,37576.62
2020-03-05,73.3138,38470.61
2020-03-04,73.225,38409.48
2020-03-03,73.31,38623.7
2020-03-02,72.735,38144.02
2020-03-01,72.1763,38297.29
2020-02-29,72.1763,38297.29
2020-02-28,72.1763,38297.29
2020-02-27,71.565,39745.66
2020-02-26,71.6625,39888.96
2020-02-25,71.8875,40281.2
2020-02-24,72,40363.23
2020-02-23,71.6425,41170.12
2020-02-22,71.6425,41170.12
2020-02-21,71.6425,41170.12
2020-02-20,71.6425,41170.12
2020-02-19,71.5625,41323
2020-02-18,71.5625,40894.38
2020-02-17,71.2913,41055.69
2020-02-16,71.3675,41257.74
2020-02-15,71.3675,41257.74
2020-02-14,71.3675,41257.74
2020-02-13,71.33,41459.79
2020-02-12,71.3512,41565.9
2020-02-11,71.285,41216.14
2020-02-10,71.2912,40979.62
2020-02-09,71.4075,41141.85
2020-02-08,71.4075,41141.85
2020-02-07,71.4075,41141.85
2020-02-06,71.1962,41306.03
2020-02-05,71.215,41142.66
2020-02-04,71.2725,40789.38
2020-02-03,71.3475,39872.31
2020-02-02,71.3525,39735.53
2020-02-01,71.3525,39735.53
2020-01-31,71.3525,40723.49
2020-01-30,71.4888,40913.82
2020-01-29,71.2525,41198.66
2020-01-28,71.34,40966.86
2020-01-27,71.4413,41155.12
2020-01-26,71.3325,41613.19
2020-01-25,71.3325,41613.19
2020-01-24,71.3325,41613.19
2020-01-23,71.2738,41386.4
2020-01-22,71.195,41115.38
2020-01-21,71.2088,41323.81
2020-01-20,71.11,41528.91
2020-01-19,71.0825,41945.37
2020-01-18,71.0825,41945.37
2020-01-17,71.0825,41945.37
2020-01-16,70.9337,41932.56
2020-01-15,70.8212,41872.73
2020-01-14,70.8763,41952.63
2020-01-13,70.8575,41859.69
2020-01-12,70.9388,41599.72
2020-01-11,70.9388,41599.72
2020-01-10,70.9388,41599.72
2020-01-09,71.2137,41452.35
2020-01-08,71.7063,40817.74
2020-01-07,71.8275,40869.47
2020-01-06,71.9375,40676.63
2020-01-05,71.7988,41464.61
2020-01-04,71.7988,41464.61
2020-01-03,71.7988,41464.61
2020-01-02,71.3775,41626.64
2020-01-01,71.2275,41306.02
2019-12-31,71.3788,41253.74
2019-12-30,71.3138,41558
2019-12-29,71.3525,41575.14
2019-12-28,71.3525,41575.14
2019-12-27,71.3525,41575.14
2019-12-26,71.3138,41163.76
2019-12-25,71.27,41461.26
2019-12-24,71.27,41461.26
2019-12-23,71.1837,41642.66
2019-12-22,71.12,41681.54
2019-12-21,71.12,41681.54
2019-12-20,71.12,41681.54
2019-12-19,71.035,41673.92
2019-12-18,70.9713,41558.57
2019-12-17,70.9738,41352.17
2019-12-16,71.0038,40938.72
2019-12-15,70.8138,41009.71
2019-12-14,70.8138,41009.71
2019-12-13,70.8138,41009.71
2019-12-12,70.835,40581.71
2019-12-11,70.84,40412.57
2019-12-10,70.925,40239.88
2019-12-09,71.045,40487.43
2019-12-08,71.2,40445.15
2019-12-07,71.2,40445.15
2019-12-06,71.2,40445.15
2019-12-05,71.29,40779.59
2019-12-04,71.5275,40850.29
2019-12-03,71.6712,40675.45
2019-12-02,71.6625,40802.17
2019-12-01,71.7375,40793.81
2019-11-30,71.7375,40793.81
2019-11-29,71.7375,40793.81
2019-11-28,71.6188,41130.17
2019-11-27,71.35,41020.61
2019-11-26,71.4925,40821.3
2019-11-25,71.7312,40889.23
2019-11-24,71.715,40359.41
2019-11-23,71.715,40359.41
2019-11-22,71.715,40359.41
2019-11-21,71.7637,40575.17
2019-11-20,71.815,40651.64
2019-11-19,71.715,40469.7
2019-11-18,71.845,40284.19
2019-11-17,71.7875,40356.69
2019-11-16,71.7875,40356.69
2019-11-15,71.7875,40356.69
2019-11-14,71.9688,40286.48
2019-11-13,72.0875,40116.06
2019-11-12,71.4675,40345.08
2019-11-11,71.4675,40345.08
2019-11-10,71.285,40323.61
2019-11-09,71.285,40323.61
2019-11-08,71.285,40323.61
2019-11-07,70.965,40653.74
2019-11-06,70.9925,40469.78
2019-11-05,70.69,40248.23
2019-11-04,70.7637,40301.96
2019-11-03,70.8063,40165.03
2019-11-02,70.8063,40165.03
2019-11-01,70.8063,40165.03
2019-10-31,70.9275,40129.05
2019-10-30,70.895,40051.87
2019-10-29,70.8412,39831.84
2019-10-28,70.8887,39250.2
2019-10-27,70.8887,39250.2
2019-10-26,70.8887,39058.06
2019-10-25,70.8887,39058.06
2019-10-24,71.0225,39020.39
2019-10-23,70.9037,39058.83
2019-10-22,70.9413,38963.84
2019-10-21,71.1475,39298.38
2019-10-20,71.1475,39298.38
2019-10-19,71.1475,39298.38
2019-10-18,71.1475,39298.38
2019-10-17,71.1687,39052.06
2019-10-16,71.4375,38598.99
2019-10-15,71.5425,38506.09
2019-10-14,71.2262,38214.47
2019-10-13,71.0175,38127.08
2019-10-12,71.0175,38127.08
2019-10-11,71.0175,38127.08
2019-10-10,71.0712,37880.4
2019-10-09,71.07,38177.95
2019-10-08,71.0225,37531.98
2019-10-07,71.0225,37531.98
2019-10-06,70.8825,37673.31
2019-10-05,70.8825,37673.31
2019-10-04,70.8825,37673.31
2019-10-03,70.88,38106.87
2019-10-02,71.0838,38305.41
2019-10-01,71.0838,38305.41
2019-09-30,70.8675,38667.33
2019-09-29,70.5625,38822.57
2019-09-28,70.5625,38822.57
2019-09-27,70.5625,38822.57
2019-09-26,70.8788,38989.74
2019-09-25,71.04,38593.52
2019-09-24,71.0188,39097.14
2019-09-23,70.935,39090.03
2019-09-22,70.945,38014.62
2019-09-21,70.945,38014.62
2019-09-20,70.945,38014.62
2019-09-19,71.3262,36093.47
2019-09-18,71.2425,36563.88
2019-09-17,71.7825,36481.09
2019-09-16,71.5963,37123.31
2019-09-15,70.93,37384.99
2019-09-14,70.93,37384.99
2019-09-13,70.93,37384.99
2019-09-12,71.1375,37104.28
2019-09-11,71.665,37270.82
2019-09-10,71.7063,37145.45
2019-09-09,71.7063,37145.45
2019-09-08,71.725,36981.77
2019-09-07,71.725,36981.77
2019-09-06,71.725,36981.77
2019-09-05,71.84,36644.42
2019-09-04,72.12,36724.74
2019-09-03,72.3938,36562.91
2019-09-02,71.405,37332.79
2019-09-01,71.405,37332.79
2019-08-31,71.405,37332.79
2019-08-30,71.405,37332.79
2019-08-29,71.7887,37068.93
2019-08-28,71.7712,37451.84
2019-08-27,71.4812,37641.27
2019-08-26,72.0212,37494.12
2019-08-25,71.6637,36701.16
2019-08-24,71.6637,36701.16
2019-08-23,71.6637,36701.16
2019-08-22,71.8163,36472.93
2019-08-21,71.5587,37060.37
2019-08-20,71.71,37328.01
2019-08-19,71.4425,37402.49
2019-08-18,71.155,37350.33
2019-08-17,71.155,37350.33
2019-08-16,71.155,37350.33
2019-08-15,71.2738,37311.53
2019-08-14,71.2738,37311.53
2019-08-13,71.3975,36958.16
2019-08-12,70.79,37581.91
2019-08-11,70.79,37581.91
2019-08-10,70.79,37581.91
2019-08-09,70.79,37581.91
2019-08-08,70.6975,37327.36
2019-08-07,70.8887,36690.5
2019-08-06,70.825,36976.85
2019-08-05,70.7325,36699.84
2019-08-04,69.6075,37118.22
2019-08-03,69.6075,37118.22
2019-08-02,69.6075,37118.22
2019-08-01,69.0575,37018.32
2019-07-31,68.8,37481.12
2019-07-30,68.8562,37397.24
2019-07-29,68.7275,37686.37
2019-07-28,68.9037,37882.79
2019-07-27,68.9037,37882.79
2019-07-26,68.9037,37882.79
2019-07-25,69.0425,37830.98
2019-07-24,68.9825,37847.65
2019-07-23,68.945,37982.74
2019-07-22,68.92,38031.13
2019-07-21,68.8062,38337.01
2019-07-20,68.8062,38337.01
2019-07-19,68.8062,38337.01
2019-07-18,68.9625,38897.46
2019-07-17,68.8175,39215.64
2019-07-16,68.7112,39131.04
2019-07-15,68.5462,38896.71
2019-07-14,68.6825,38736.23
2019-07-13,68.6825,38736.23
2019-07-12,68.6825,38736.23
2019-07-11,68.4413,38823.11
2019-07-10,68.5725,38557.04
2019-07-09,68.5488,38730.82
2019-07-08,68.655,38720.57
2019-07-07,68.4175,39513.39
2019-07-06,68.4175,39513.39
2019-07-05,68.4175,39513.39
2019-07-04,68.5175,39908.06
2019-07-03,68.8963,39839.25
2019-07-02,68.9425,39816.48
2019-07-01,68.95,39686.5
2019-06-30,69.0275,39394.64
2019-06-29,69.0275,39394.64
2019-06-28,69.0275,39394.64
2019-06-27,69.07,39586.41
2019-06-26,69.16,39592.08
2019-06-25,69.3475,39434.94
2019-06-24,69.3513,39122.96
2019-06-23,69.5875,39194.49
2019-06-22,69.5875,39194.49
2019-06-21,69.5875,39194.49
2019-06-20,69.4375,39601.63
2019-06-19,69.685,39112.74
2019-06-18,69.6888,39046.34
2019-06-17,69.9037,38960.79
2019-06-16,69.8013,39452.07
2019-06-15,69.8013,39452.07
2019-06-14,69.8013,39452.07
2019-06-13,69.515,39741.36
2019-06-12,69.35,39756.81
2019-06-11,69.4538,39950.46
2019-06-10,69.655,39784.52
2019-06-09,69.47,39615.9
2019-06-08,69.47,39615.9
2019-06-07,69.47,39615.9
2019-06-06,69.2813,39529.72
2019-06-05,69.2612,40083.54
2019-06-04,69.2612,40083.54
2019-06-03,69.2625,40267.62
2019-06-02,69.6975,39714.2
2019-06-01,69.6975,39714.2
2019-05-31,69.6975,39714.2
2019-05-30,69.8763,39831.97
2019-05-29,69.8338,39502.05
2019-05-28,69.6837,39749.73
2019-05-27,69.5038,39683.29
2019-05-26,69.5262,39434.72
2019-05-25,69.5262,39434.72
2019-05-24,69.5262,39434.72
2019-05-23,70.0188,38811.39
2019-05-22,69.6687,39110.21
2019-05-21,69.7225,38969.8
2019-05-20,69.7425,39352.67
2019-05-19,70.26,37930.77
2019-05-18,70.26,37930.77
2019-05-17,70.26,37930.77
2019-05-16,70.0325,37393.48
2019-05-15,70.34,37114.88
2019-05-14,70.4575,37318.53
2019-05-13,70.535,37090.82
2019-05-12,69.9037,37462.99
2019-05-11,69.9037,37462.99
2019-05-10,69.9037,37462.99
2019-05-09,69.945,37558.91
2019-05-08,69.7125,37789.13
2019-05-07,69.43,38276.63
2019-05-06,69.405,38600.34
2019-05-05,69.2225,38963.26
2019-05-04,69.2225,38963.26
2019-05-03,69.2225,38963.26
2019-05-02,69.3675,38981.43
2019-05-01,69.5563,39031.55
2019-04-30,69.5563,39031.55
2019-04-29,70.0188,39067.33
2019-04-28,70.0188,39067.33
2019-04-27,70.0188,39067.33
2019-04-26,70.0188,39067.33
2019-04-25,70.2612,38730.86
2019-04-24,69.8675,39054.68
2019-04-23,69.63,38564.88
2019-04-22,69.67,38645.18
2019-04-21,69.3525,39140.28
2019-04-20,69.3525,39140.28
2019-04-19,69.3525,39140.28
2019-04-18,69.3525,39140.28
2019-04-17,69.605,39275.64
2019-04-16,69.605,39275.64
2019-04-15,69.4212,38905.84
2019-04-14,69.16,38767.11
2019-04-13,69.16,38767.11
2019-04-12,69.16,38767.11
2019-04-11,68.9362,38607.01
2019-04-10,69.115,38585.35
2019-04-09,69.3013,38939.22
2019-04-08,69.6763,38700.53
2019-04-07,69.23,38862.23
2019-04-06,69.23,38862.23
2019-04-05,69.23,38862.23
2019-04-04,69.1575,38684.72
2019-04-03,68.42,38877.12
2019-04-02,68.7425,39056.65
2019-04-01,69.1488,38871.87
2019-03-31,69.1488,38672.91
2019-03-30,69.1488,38672.91
2019-03-29,69.1488,38672.91
2019-03-28,69.34,38545.72
2019-03-27,68.875,38132.88
2019-03-26,68.86,38233.41
2019-03-25,68.94,37808.91
2019-03-24,68.985,38164.61
2019-03-23,68.985,38164.61
2019-03-22,68.985,38164.61
2019-03-21,68.83,38386.75
2019-03-20,68.83,38386.75
2019-03-19,68.9662,38363.47
2019-03-18,68.5338,38095.07
2019-03-17,69.0963,38024.32
2019-03-16,69.0963,38024.32
2019-03-15,69.0963,38024.32
2019-03-14,69.3525,37754.89
2019-03-13,69.5387,37752.17
2019-03-12,69.71,37535.66
2019-03-11,69.8862,37054.1
2019-03-10,70.1488,36671.43
2019-03-09,70.1488,36671.43
2019-03-08,70.1488,36671.43
2019-03-07,70.005,36725.42
2019-03-06,70.285,36636.1
2019-03-05,70.4912,36442.54
2019-03-04,70.91,36063.81
2019-03-03,70.91,36063.81
2019-03-02,70.91,36063.81
2019-03-01,70.91,36063.81
2019-02-28,70.745,35867.44
2019-02-27,71.2475,35905.43
2019-02-26,71.0688,35973.71
2019-02-25,70.98,36213.38
2019-02-24,71.14,35871.48
2019-02-23,71.14,35871.48
2019-02-22,71.14,35871.48
2019-02-21,71.2487,35898.35
2019-02-20,71.1087,35756.26
2019-02-19,71.3425,35352.61
2019-02-18,71.3425,35498.44
2019-02-17,71.2275,35808.95
2019-02-16,71.2275,35808.95
2019-02-15,71.2275,35808.95
2019-02-14,71.165,35876.22
2019-02-13,70.8025,36034.11
2019-02-12,70.6662,36153.62
2019-02-11,71.1775,36395.03
2019-02-10,71.3087,36546.48
2019-02-09,71.3087,36546.48
2019-02-08,71.3087,36546.48
2019-02-07,71.4538,36971.09
2019-02-06,71.5587,36975.23
2019-02-05,71.5675,36616.81
2019-02-04,71.805,36582.74
2019-02-03,71.255,36469.43
2019-02-02,71.255,36469.43
2019-02-01,71.255,36469.43
2019-01-31,71.085,36256.69
2019-01-30,71.1212,35591.25
2019-01-29,71.11,35592.5
2019-01-28,71.1087,35656.7
2019-01-27,71.175,36025.54
2019-01-26,71.175,36025.54
2019-01-25,71.175,36025.54
2019-01-24,71.0762,36195.1
2019-01-23,71.3338,36108.47
2019-01-22,71.4425,36444.64
2019-01-21,71.2813,36578.96
2019-01-20,71.1875,36386.61
2019-01-19,71.1875,36386.61
2019-01-18,71.1875,36386.61
2019-01-17,71.04,36374.08
2019-01-16,71.2375,36321.29
2019-01-15,71.04,36318.33
2019-01-14,70.93,35853.56
2019-01-13,70.495,36009.84
2019-01-12,70.495,36009.84
2019-01-11,70.495,36009.84
2019-01-10,70.4113,36106.5
2019-01-09,70.465,36212.91
2019-01-08,70.2025,35980.93
2019-01-07,69.685,35850.16
2019-01-06,69.7312,35695.1
2019-01-05,69.7312,35695.1
2019-01-04,69.7312,35695.1
2019-01-03,70.19,35513.71
2019-01-02,70.1738,35891.52
2019-01-01,69.4325,36254.57
2018-12-31,69.7712,36068.33
2018-12-30,69.9463,36076.72
2018-12-29,69.9463,36076.72
2018-12-28,69.9463,36076.72
2018-12-27,70.3525,35807.28
2018-12-26,70.075,35649.94
2018-12-25,70.145,35470.15
2018-12-24,70.145,35470.15
2018-12-23,70.1738,35742.07
2018-12-22,70.1738,35742.07
2018-12-21,70.1738,35742.07
2018-12-20,69.7075,36431.67
2018-12-19,70.3988,36484.33
2018-12-18,70.4225,36347.08
2018-12-17,71.555,36270.07
2018-12-16,71.8963,35962.93
2018-12-15,71.8963,35962.93
2018-12-14,71.8963,35962.93
2018-12-13,71.69,35929.64
2018-12-12,72.02,35779.07
2018-12-11,71.8575,35150.01
2018-12-10,71.3387,34959.72
2018-12-09,70.8112,35673.25
2018-12-08,70.8112,35673.25
2018-12-07,70.8112,35673.25
2018-12-06,70.9037,35312.13
2018-12-05,70.4662,35884.41
2018-12-04,70.505,36134.31
2018-12-03,70.4587,36241
2018-12-02,69.5837,36194.3
2018-12-01,69.5837,36194.3
2018-11-30,69.5837,36194.3
2018-11-29,69.845,36170.41
2018-11-28,70.6175,35716.95
2018-11-27,70.79,35513.14
2018-11-26,70.8688,35354.08
2018-11-25,70.6975,34981.02
2018-11-24,70.6975,34981.02
2018-11-23,70.6975,34981.02
2018-11-22,70.6975,34981.02
2018-11-21,71.4613,35199.8
2018-11-20,71.4613,35474.51
