Date,USD-INR,Sensex
2018-11-19,71.6575,35774.88
2018-11-18,71.9275,35457.16
2018-11-17,71.9275,35457.16
2018-11-16,71.9275,35457.16
2018-11-15,71.9812,35260.54
2018-11-14,72.31,35141.99
2018-11-13,72.6738,35144.49
2018-11-12,72.89,34812.99
2018-11-11,72.495,35158.55
2018-11-10,72.495,35158.55
2018-11-09,72.495,35158.55
2018-11-08,73,35237.68
2018-11-07,73,35237.68
2018-11-06,73,34991.91
2018-11-05,73.1263,34950.92
2018-11-04,72.4375,35011.65
2018-11-03,72.4375,35011.65
2018-11-02,72.4375,35011.65
2018-11-01,73.4538,34431.97
2018-10-31,73.955,34442.05
2018-10-30,73.6775,33891.13
2018-10-29,73.445,34067.4
2018-10-28,73.4675,33349.31
2018-10-27,73.4675,33349.31
2018-10-26,73.4675,33349.31
2018-10-25,73.2738,33690.09
2018-10-24,73.155,34033.96
2018-10-23,73.5688,33847.23
2018-10-22,73.5638,34134.38
2018-10-21,73.325,34315.63
2018-10-20,73.325,34315.63
2018-10-19,73.325,34315.63
2018-10-18,73.61,34779.58
2018-10-17,73.61,34779.58
2018-10-16,73.4762,35162.48
2018-10-15,73.8213,34865.1
2018-10-14,73.5725,34733.58
2018-10-13,73.5725,34733.58
2018-10-12,73.5725,34733.58
2018-10-11,74.125,34001.15
2018-10-10,74.215,34760.89
2018-10-09,74.3925,34299.47
2018-10-08,74.0712,34474.38
2018-10-07,73.765,34376.99
2018-10-06,73.765,34376.99
2018-10-05,73.765,34376.99
2018-10-04,73.5825,35169.16
2018-10-03,73.3425,35975.63
2018-10-02,72.9125,36526.14
2018-10-01,72.9125,36526.14
2018-09-30,72.49,36227.14
2018-09-29,72.49,36227.14
2018-09-28,72.49,36227.14
2018-09-27,72.5975,36324.17
2018-09-26,72.62,36542.27
2018-09-25,72.695,36652.06
2018-09-24,72.6362,36305.02
2018-09-23,72.205,36841.6
2018-09-22,72.205,36841.6
2018-09-21,72.205,36841.6
2018-09-20,72.3788,37121.22
2018-09-19,72.3788,37121.22
2018-09-18,72.975,37290.67
2018-09-17,72.5088,37585.51
2018-09-16,71.855,38090.64
2018-09-15,71.855,38090.64
2018-09-14,71.855,38090.64
2018-09-13,72.1813,37717.96
2018-09-12,72.1813,37717.96
2018-09-11,72.695,37413.13
2018-09-10,72.4575,37922.17
2018-09-09,71.7363,38389.82
2018-09-08,71.7363,38389.82
2018-09-07,71.7363,38389.82
2018-09-06,71.9875,38242.81
2018-09-05,71.7625,38018.31
2018-09-04,71.575,38157.92
2018-09-03,71.22,38312.52
2018-09-02,70.9962,38645.07
2018-09-01,70.9962,38645.07
2018-08-31,70.9962,38645.07
2018-08-30,70.735,38690.1
2018-08-29,70.5925,38722.93
2018-08-28,70.105,38896.63
2018-08-27,70.16,38694.11
2018-08-26,69.9088,38251.8
2018-08-25,69.9088,38251.8
2018-08-24,69.9088,38251.8
2018-08-23,70.115,38336.76
2018-08-22,69.825,38285.75
2018-08-21,69.825,38285.75
2018-08-20,69.825,38278.75
2018-08-19,70.1575,37947.88
2018-08-18,70.1575,37947.88
2018-08-17,70.1575,37947.88
2018-08-16,70.1575,37663.56
2018-08-15,69.8963,37852
2018-08-14,69.8963,37852
2018-08-13,69.9337,37644.9
2018-08-12,68.835,37869.23
2018-08-11,68.835,37869.23
2018-08-10,68.835,37869.23
2018-08-09,68.6825,38024.37
2018-08-08,68.6288,37887.56
2018-08-07,68.685,37665.8
2018-08-06,68.89,37691.89
2018-08-05,68.61,37556.16
2018-08-04,68.61,37556.16
2018-08-03,68.61,37556.16
2018-08-02,68.71,37165.16
2018-08-01,68.4312,37521.62
2018-07-31,68.5475,37606.58
2018-07-30,68.68,37494.4
2018-07-29,68.6625,37336.85
2018-07-28,68.6625,37336.85
2018-07-27,68.6625,37336.85
2018-07-26,68.665,36984.64
2018-07-25,68.7863,36858.23
2018-07-24,68.9475,36825.1
2018-07-23,68.8625,36718.6
2018-07-22,68.8488,36496.37
2018-07-21,68.8488,36496.37
2018-07-20,68.8488,36496.37
2018-07-19,69.0525,36351.23
2018-07-18,68.6225,36373.44
2018-07-17,68.4612,36519.96
2018-07-16,68.5687,36323.77
2018-07-15,68.53,36541.63
2018-07-14,68.53,36541.63
2018-07-13,68.53,36541.63
2018-07-12,68.5712,36548.41
2018-07-11,68.7725,36265.93
2018-07-10,68.8213,36239.62
2018-07-09,68.72,35934.72
2018-07-08,68.8788,35657.86
2018-07-07,68.8788,35657.86
2018-07-06,68.8788,35657.86
2018-07-05,68.945,35574.55
2018-07-04,68.7437,35645.4
2018-07-03,68.5737,35378.6
2018-07-02,68.7988,35264.41
2018-07-01,68.47,35423.48
2018-06-30,68.47,35423.48
2018-06-29,68.47,35423.48
2018-06-28,68.7925,35037.64
2018-06-27,68.6338,35217.11
2018-06-26,68.2513,35490.04
2018-06-25,68.125,35470.35
2018-06-24,67.8325,35689.6
2018-06-23,67.8325,35689.6
2018-06-22,67.8325,35689.6
2018-06-21,67.9812,35432.39
2018-06-20,68.0762,35547.33
2018-06-19,68.385,35286.74
2018-06-18,67.9888,35548.26
2018-06-17,68.0175,35622.14
2018-06-16,68.0175,35622.14
2018-06-15,68.0175,35622.14
2018-06-14,67.6313,35599.82
2018-06-13,67.6438,35739.16
2018-06-12,67.4913,35692.52
2018-06-11,67.4275,35483.47
2018-06-10,67.5075,35443.67
2018-06-09,67.5075,35443.67
2018-06-08,67.5075,35443.67
2018-06-07,67.1362,35463.08
2018-06-06,66.9238,35178.88
2018-06-05,67.15,34903.21
2018-06-04,67.1125,35011.89
2018-06-03,67.0625,35227.26
2018-06-02,67.0625,35227.26
2018-06-01,67.0625,35227.26
2018-05-31,67.3963,35322.38
2018-05-30,67.4362,34906.11
2018-05-29,67.8725,34949.24
2018-05-28,67.4288,35165.48
2018-05-27,67.7713,34924.87
2018-05-26,67.7713,34924.87
2018-05-25,67.7713,34924.87
2018-05-24,68.345,34663.11
2018-05-23,68.4238,34344.91
2018-05-22,68.0462,34651.24
2018-05-21,68.1237,34616.13
2018-05-20,68.0088,34848.3
2018-05-19,68.0088,34848.3
2018-05-18,68.0088,34848.3
2018-05-17,67.6975,35149.12
2018-05-16,67.795,35387.88
2018-05-15,68.1075,35543.94
2018-05-14,67.515,35556.71
2018-05-13,67.3325,35535.79
2018-05-12,67.3325,35535.79
2018-05-11,67.3325,35535.79
2018-05-10,67.3188,35246.27
2018-05-09,67.275,35319.35
2018-05-08,67.0813,35216.32
2018-05-07,67.1413,35208.14
2018-05-06,66.87,34915.38
2018-05-05,66.87,34915.38
2018-05-04,66.87,34915.38
2018-05-03,66.6438,35103.14
2018-05-02,66.6625,35176.42
2018-05-01,66.6613,35160.36
2018-04-30,66.6613,35160.36
2018-04-29,66.6613,34969.7
2018-04-28,66.6613,34969.7
2018-04-27,66.6613,34969.7
2018-04-26,66.755,34713.6
2018-04-25,66.895,34501.27
2018-04-24,66.3875,34616.64
2018-04-23,66.48,34450.77
2018-04-22,66.1075,34415.58
2018-04-21,66.1075,34415.58
2018-04-20,66.1075,34415.58
2018-04-19,65.795,34427.29
2018-04-18,65.6625,34331.68
2018-04-17,65.645,34395.06
2018-04-16,65.4925,34305.43
2018-04-15,65.2112,34192.65
2018-04-14,65.2112,34192.65
2018-04-13,65.2112,34192.65
2018-04-12,65.2563,34101.13
2018-04-11,65.3087,33940.44
2018-04-10,64.9925,33880.25
2018-04-09,65.0275,33788.54
2018-04-08,64.9762,33626.97
2018-04-07,64.9762,33626.97
2018-04-06,64.9762,33626.97
2018-04-05,64.9625,33596.8
2018-04-04,65.1463,33019.07
2018-04-03,65.0112,33370.63
2018-04-02,65.1775,33255.36
2018-04-01,65.1775,32968.68
2018-03-31,65.1775,32968.68
2018-03-30,65.1775,32968.68
2018-03-29,65.1775,32968.68
2018-03-28,65.1775,32968.68
2018-03-27,64.97,33174.39
2018-03-26,64.8675,33066.41
2018-03-25,65.0137,32596.54
2018-03-24,65.0137,32596.54
2018-03-23,65.0137,32596.54
2018-03-22,65.1062,33006.27
2018-03-21,65.2075,33136.18
2018-03-20,65.1962,32996.76
2018-03-19,65.1775,32923.12
2018-03-18,64.94,33176
2018-03-17,64.94,33176
2018-03-16,64.94,33176
2018-03-15,64.9312,33685.54
2018-03-14,64.8325,33835.74
2018-03-13,64.8925,33856.78
2018-03-12,65.0425,33917.94
2018-03-11,65.165,33307.14
2018-03-10,65.165,33307.14
2018-03-09,65.165,33307.14
2018-03-08,65.1475,33351.57
2018-03-07,64.8887,33033.09
2018-03-06,64.9588,33317.2
2018-03-05,65.1125,33746.78
2018-03-04,65.165,34046.94
2018-03-03,65.165,34046.94
2018-03-02,65.165,34046.94
2018-03-01,65.165,34046.94
2018-02-28,65.1775,34184.04
2018-02-27,64.885,34346.39
2018-02-26,64.795,34445.75
2018-02-25,64.7287,34142.15
2018-02-24,64.7287,34142.15
2018-02-23,64.7287,34142.15
2018-02-22,65.045,33819.5
2018-02-21,64.7725,33844.86
2018-02-20,64.79,33703.59
2018-02-19,64.215,33774.66
2018-02-18,64.215,34010.76
2018-02-17,64.215,34010.76
2018-02-16,64.215,34010.76
2018-02-15,63.91,34297.47
2018-02-14,64.0862,34155.95
2018-02-13,64.3125,34300.47
2018-02-12,64.3125,34300.47
2018-02-11,64.3975,34005.76
2018-02-10,64.3975,34005.76
2018-02-09,64.3975,34005.76
2018-02-08,64.2563,34413.16
2018-02-07,64.285,34082.71
2018-02-06,64.25,34195.94
2018-02-05,64.065,34757.16
2018-02-04,64.065,35066.75
2018-02-03,64.065,35066.75
2018-02-02,64.065,35066.75
2018-02-01,64.0225,35906.66
2018-01-31,63.5863,35965.02
2018-01-30,63.61,36033.73
2018-01-29,63.5875,36283.25
2018-01-28,63.5425,36050.44
2018-01-27,63.5425,36050.44
2018-01-26,63.5425,36050.44
2018-01-25,63.5425,36050.44
2018-01-24,63.6925,36161.64
2018-01-23,63.7787,36139.98
2018-01-22,63.87,35798.01
2018-01-21,63.845,35511.58
2018-01-20,63.845,35511.58
2018-01-19,63.845,35511.58
2018-01-18,63.86,35260.29
2018-01-17,63.89,35081.82
2018-01-16,64.0425,34771.05
2018-01-15,63.4925,34843.51
2018-01-14,63.6287,34592.39
2018-01-13,63.6287,34592.39
2018-01-12,63.6287,34592.39
2018-01-11,63.665,34503.49
2018-01-10,63.5975,34433.07
2018-01-09,63.7162,34443.19
2018-01-08,63.505,34352.79
2018-01-07,63.3713,34153.85
2018-01-06,63.3713,34153.85
2018-01-05,63.3713,34153.85
2018-01-04,63.41,33969.64
2018-01-03,63.535,33793.38
2018-01-02,63.4812,33812.26
2018-01-01,63.675,33812.75
2017-12-31,63.8713,34056.83
2017-12-30,63.8713,34056.83
2017-12-29,63.8713,34056.83
2017-12-28,64.08,33848.03
2017-12-27,64.1525,33911.81
2017-12-26,64.0788,34010.61
2017-12-25,64.0425,33940.3
2017-12-24,64.0425,33940.3
2017-12-23,64.0425,33940.3
2017-12-22,64.0425,33940.3
2017-12-21,64.0625,33756.28
2017-12-20,64.1138,33777.38
2017-12-19,64.035,33836.74
2017-12-18,64.235,33601.68
2017-12-17,64.045,33462.97
2017-12-16,64.045,33462.97
2017-12-15,64.045,33462.97
2017-12-14,64.345,33246.7
2017-12-13,64.44,33053.04
2017-12-12,64.395,33227.99
2017-12-11,64.37,33455.79
2017-12-10,64.4575,33250.3
2017-12-09,64.4575,33250.3
2017-12-08,64.4575,33250.3
2017-12-07,64.57,32949.21
2017-12-06,64.5188,32597.18
2017-12-05,64.385,32802.44
2017-12-04,64.3737,32869.72
2017-12-03,64.4588,32832.94
2017-12-02,64.4588,32832.94
2017-12-01,64.4588,32832.94
2017-11-30,64.4588,33149.35
2017-11-29,64.32,33602.76
2017-11-28,64.4113,33618.59
2017-11-27,64.5025,33724.44
2017-11-26,64.7,33679.24
2017-11-25,64.7,33679.24
2017-11-24,64.7,33679.24
2017-11-23,64.575,33588.08
2017-11-22,64.925,33561.55
2017-11-21,64.8938,33478.35
2017-11-20,65.09,33359.9
2017-11-19,65.015,33342.8
2017-11-18,65.015,33342.8
2017-11-17,65.015,33342.8
2017-11-16,65.3225,33106.82
2017-11-15,65.21,32760.44
2017-11-14,65.4187,32941.87
2017-11-13,65.4287,33033.56
2017-11-12,65.1675,33314.56
2017-11-11,65.1675,33314.56
2017-11-10,65.1675,33314.56
2017-11-09,64.9425,33250.93
2017-11-08,64.9575,33218.81
2017-11-07,65.03,33370.76
2017-11-06,64.68,33731.19
2017-11-05,64.5475,33685.56
2017-11-04,64.5475,33685.56
2017-11-03,64.5475,33685.56
2017-11-02,64.6113,33573.22
2017-11-01,64.5975,33600.27
2017-10-31,64.7462,33213.13
2017-10-30,64.8512,33266.16
2017-10-29,65.05,33157.22
2017-10-28,65.05,33157.22
2017-10-27,65.05,33157.22
2017-10-26,64.8225,33147.13
2017-10-25,64.8975,33042.5
2017-10-24,65.0675,32607.34
2017-10-23,65.0175,32506.72
2017-10-22,65.04,32389.96
2017-10-21,65.04,32389.96
2017-10-20,65.04,32389.96
2017-10-19,65.04,32389.96
2017-10-18,65.04,32584.35
2017-10-17,65.025,32609.16
2017-10-16,64.72,32633.64
2017-10-15,64.9288,32432.69
2017-10-14,64.9288,32432.69
2017-10-13,64.9288,32432.69
2017-10-12,65.0875,32182.22
2017-10-11,65.14,31833.99
2017-10-10,65.2838,31924.41
2017-10-09,65.3587,31846.89
2017-10-08,65.3687,31814.22
2017-10-07,65.3687,31814.22
2017-10-06,65.3687,31814.22
2017-10-05,65.1425,31592.03
2017-10-04,65.01,31671.71
2017-10-03,65.5,31497.38
2017-10-02,65.2762,31283.72
2017-10-01,65.2762,31283.72
2017-09-30,65.2762,31283.72
2017-09-29,65.2762,31283.72
2017-09-28,65.5087,31282.48
2017-09-27,65.7087,31159.81
2017-09-26,65.445,31599.76
2017-09-25,65.1225,31626.63
2017-09-24,64.7962,31922.44
2017-09-23,64.7962,31922.44
2017-09-22,64.7962,31922.44
2017-09-21,64.7962,32370.04
2017-09-20,64.2712,32400.51
2017-09-19,64.3288,32402.37
2017-09-18,64.1375,32423.76
2017-09-17,64.0813,32272.61
2017-09-16,64.0813,32272.61
2017-09-15,64.0813,32272.61
2017-09-14,64.1225,32241.93
2017-09-13,63.9975,32186.41
2017-09-12,64.0437,32158.66
2017-09-11,63.9313,31882.16
2017-09-10,63.7875,31687.52
2017-09-09,63.7875,31687.52
2017-09-08,63.7875,31687.52
2017-09-07,64.0475,31662.74
2017-09-06,64.1062,31661.97
2017-09-05,64.1337,31809.55
2017-09-04,64.05,31702.25
2017-09-03,64.03,31892.23
2017-09-02,64.03,31892.23
2017-09-01,64.03,31892.23
2017-08-31,63.9063,31730.49
2017-08-30,63.9912,31646.46
2017-08-29,64.0225,31388.39
2017-08-28,63.915,31750.82
2017-08-27,64.0338,31596.06
2017-08-26,64.0338,31596.06
2017-08-25,64.0338,31596.06
2017-08-24,64.0338,31596.06
2017-08-23,64.115,31568.01
2017-08-22,64.1025,31291.85
2017-08-21,64.1387,31258.85
2017-08-20,64.1463,31524.68
2017-08-19,64.1463,31524.68
2017-08-18,64.1463,31524.68
2017-08-17,64.1525,31795.46
2017-08-16,64.1525,31770.89
2017-08-15,64.1212,31449.03
2017-08-14,64.1212,31449.03
2017-08-13,64.1375,31213.59
2017-08-12,64.1375,31213.59
2017-08-11,64.1375,31213.59
2017-08-10,64.08,31531.33
2017-08-09,63.8363,31797.84
2017-08-08,63.6325,32014.19
2017-08-07,63.81,32273.67
2017-08-06,63.5825,32325.41
2017-08-05,63.5825,32325.41
2017-08-04,63.5825,32325.41
2017-08-03,63.6937,32237.88
2017-08-02,63.7025,32476.74
2017-08-01,64.08,32575.17
2017-07-31,64.1875,32514.94
2017-07-30,64.1525,32309.88
2017-07-29,64.1525,32309.88
2017-07-28,64.1525,32309.88
2017-07-27,64.11,32383.3
2017-07-26,64.3687,32382.46
2017-07-25,64.3813,32228.27
2017-07-24,64.34,32245.87
2017-07-23,64.3187,32028.89
2017-07-22,64.3187,32028.89
2017-07-21,64.3187,32028.89
2017-07-20,64.43,31904.4
2017-07-19,64.2825,31955.35
2017-07-18,64.3338,31710.99
2017-07-17,64.3525,32074.78
2017-07-16,64.445,32020.75
2017-07-15,64.445,32020.75
2017-07-14,64.445,32020.75
2017-07-13,64.4438,32037.38
2017-07-12,64.54,31804.82
2017-07-11,64.5925,31747.09
2017-07-10,64.5375,31715.64
2017-07-09,64.595,31360.63
2017-07-08,64.595,31360.63
2017-07-07,64.595,31360.63
2017-07-06,64.7762,31369.34
2017-07-05,64.78,31245.56
2017-07-04,64.74,31209.79
2017-07-03,64.875,31221.62
2017-07-02,64.5788,30921.61
2017-07-01,64.5788,30921.61
2017-06-30,64.5788,30921.61
2017-06-29,64.6288,30857.52
2017-06-28,64.5513,30834.32
2017-06-27,64.5338,30958.25
2017-06-26,64.5175,31138.21
2017-06-25,64.5175,31138.21
2017-06-24,64.5175,31138.21
2017-06-23,64.5175,31138.21
2017-06-22,64.595,31290.74
2017-06-21,64.5225,31283.64
2017-06-20,64.5025,31297.53
2017-06-19,64.4275,31311.57
2017-06-18,64.4288,31056.4
2017-06-17,64.4288,31056.4
2017-06-16,64.4288,31056.4
2017-06-15,64.535,31075.73
2017-06-14,64.295,31155.91
2017-06-13,64.34,31103.49
2017-06-12,64.4438,31095.7
2017-06-11,64.2538,31262.06
2017-06-10,64.2538,31262.06
2017-06-09,64.2538,31262.06
2017-06-08,64.2125,31213.36
2017-06-07,64.3338,31271.28
2017-06-06,64.4275,31190.56
2017-06-05,64.365,31309.49
2017-06-04,64.4413,31273.29
2017-06-03,64.4413,31273.29
2017-06-02,64.4413,31273.29
2017-06-01,64.4775,31137.59
2017-05-31,64.5112,31145.8
2017-05-30,64.665,31159.4
2017-05-29,64.495,31109.28
2017-05-28,64.445,31028.21
2017-05-27,64.445,31028.21
2017-05-26,64.445,31028.21
2017-05-25,64.6225,30750.03
2017-05-24,64.74,30301.64
2017-05-23,64.89,30365.25
2017-05-22,64.5488,30570.97
2017-05-21,64.6375,30464.92
2017-05-20,64.6375,30464.92
2017-05-19,64.6375,30464.92
2017-05-18,64.845,30434.79
2017-05-17,64.1563,30658.77
2017-05-16,64.0775,30582.6
2017-05-15,64.0612,30322.12
2017-05-14,64.31,30188.15
2017-05-13,64.31,30188.15
2017-05-12,64.31,30188.15
2017-05-11,64.3763,30250.98
2017-05-10,64.6263,30248.17
2017-05-09,64.6263,29933.25
2017-05-08,64.305,29926.15
2017-05-07,64.375,29858.8
2017-05-06,64.375,29858.8
2017-05-05,64.375,29858.8
2017-05-04,64.175,30126.21
2017-05-03,64.1487,29894.8
2017-05-02,64.2125,29921.18
2017-05-01,64.245,29918.4
2017-04-30,64.245,29918.4
2017-04-29,64.245,29918.4
2017-04-28,64.245,29918.4
2017-04-27,64.1537,30029.74
2017-04-26,64.115,30133.35
2017-04-25,64.2725,29943.24
2017-04-24,64.4375,29655.84
2017-04-23,64.6113,29365.3
2017-04-22,64.6113,29365.3
2017-04-21,64.6113,29365.3
2017-04-20,64.56,29422.39
2017-04-19,64.5775,29336.57
2017-04-18,64.6288,29319.1
2017-04-17,64.515,29413.66
2017-04-16,64.4113,29461.45
2017-04-15,64.4113,29461.45
2017-04-14,64.4113,29461.45
2017-04-13,64.4113,29461.45
2017-04-12,64.6712,29643.48
2017-04-11,64.5,29788.35
2017-04-10,64.565,29575.74
2017-04-09,64.28,29706.61
2017-04-08,64.28,29706.61
2017-04-07,64.28,29706.61
2017-04-06,64.5338,29927.34
2017-04-05,64.8825,29974.24
2017-04-04,65.0262,29910.22
2017-04-03,65.0262,29910.22
2017-04-02,64.85,29620.5
2017-04-01,64.85,29620.5
2017-03-31,64.85,29620.5
2017-03-30,64.9187,29647.42
2017-03-29,64.9113,29531.43
2017-03-28,65.045,29409.52
2017-03-27,65.045,29237.15
2017-03-26,65.415,29421.4
2017-03-25,65.415,29421.4
2017-03-24,65.415,29421.4
2017-03-23,65.53,29332.16
2017-03-22,65.4425,29167.68
2017-03-21,65.28,29485.45
2017-03-20,65.36,29518.74
2017-03-19,65.475,29648.99