Date,call rate
2022-03-11,3.2842
2022-03-10,3.3846
2022-03-09,3.3221
2022-03-08,3.2768
2022-03-04,3.3074
2022-03-03,3.2794
2022-03-02,3.2684
2022-02-25,3.2762
2022-02-24,3.2722
2022-02-23,3.2908
2022-02-22,3.3166
2022-02-18,3.2856
2022-02-17,3.2154
2022-02-16,3.2425
2022-02-15,3.2649
2022-02-11,3.2846
2022-02-10,3.272
2022-02-09,3.2809
2022-02-04,3.3008
2022-02-03,3.2265
2022-02-02,3.2925
2022-02-01,3.2504
2022-01-28,3.5959
2022-01-27,3.6774
2022-01-25,3.6581
2022-01-21,3.9982
2022-01-20,3.9944
2022-01-19,3.6459
2022-01-18,3.6118
2022-01-14,3.4249
2022-01-13,3.2821
2022-01-12,3.3301
2022-01-11,3.3643
2022-01-07,3.2633
2022-01-06,3.2133
2022-01-05,3.2124
2022-01-04,3.2779
2021-12-31,3.3797
2021-12-30,3.3326
2021-12-29,3.281
2021-12-28,3.2545
2021-12-24,3.4188
2021-12-22,3.383
2021-12-21,3.5355
2021-12-17,3.6599
2021-12-16,3.5392
2021-12-15,3.3289
2021-12-14,3.2887
2021-12-10,3.2772
2021-12-09,3.2863
2021-12-08,3.2633
2021-12-07,3.2906
2021-12-03,3.3042
2021-12-02,3.2626
2021-12-01,3.276
2021-11-30,3.2494
2021-11-26,3.2436
2021-11-25,3.2146
2021-11-24,3.2654
2021-11-23,3.3401
2021-11-18,3.4438
2021-11-17,3.2023
2021-11-16,3.1629
2021-11-15,3.192
2021-11-12,3.2077
2021-11-11,3.1886
2021-11-10,3.1956
2021-11-09,3.2442
2021-11-03,3.4279
2021-11-02,3.3347
2021-11-01,3.3088
2021-10-29,3.2623
2021-10-28,3.2431
2021-10-27,3.2804
2021-10-26,3.3293
2021-10-25,3.314
2021-10-22,3.3262
2021-10-21,3.3272
2021-10-20,3.3189
2021-10-18,3.2995
2021-10-14,3.2043
2021-10-13,3.2665
2021-10-12,3.1806
2021-10-11,3.268
2021-10-08,3.2061
2021-10-07,3.1689
2021-10-06,3.1941
2021-10-05,3.1986
2021-10-04,3.2016
2021-10-01,3.2216
2021-09-30,3.3711
2021-10-21,3.3272
2021-10-20,3.3189
2021-10-18,3.2995
2021-10-14,3.2043
2021-10-13,3.2665
2021-10-12,3.1806
2021-10-11,3.268
2021-10-08,3.2061
2021-10-07,3.1689
2021-10-06,3.1941
2021-10-05,3.1986
2021-10-04,3.2016
2021-10-01,3.3711
2021-09-30,3.3711
2021-09-29,3.2468
2021-09-28,3.1874
2021-09-27,3.1533
2021-09-24,3.1542
2021-09-23,3.2238
2021-09-22,3.1646
2021-09-21,3.181
2021-09-20,3.2117
2021-09-17,3.22
2021-09-16,3.1473
2021-09-15,3.1767
2021-09-14,3.1417
2021-09-13,3.1485
2021-09-09,3.1264
2021-09-08,3.1392
2021-09-07,3.1538
2021-09-06,3.1522
2021-09-03,3.1955
2021-09-02,3.1592
2021-09-01,3.1881
2021-08-31,3.1795
2021-08-30,3.2138
2021-08-27,3.1929
2021-08-26,3.2316
2021-08-25,3.1879
2021-08-24,3.1514
2021-08-23,3.2154
2021-08-20,3.2713
2021-08-18,3.2019
2021-08-17,3.228
2021-08-13,3.1521
2021-08-12,3.2146
2021-08-11,3.2188
2021-08-10,3.1876
2021-08-09,3.1804
2021-08-06,3.2237
2021-08-05,3.1333
2021-08-04,3.176
2021-08-03,3.1794
2021-08-02,3.2407
2021-07-30,3.2567
2021-07-29,3.184
2021-07-28,3.1768
2021-07-27,3.211
2021-07-26,3.2287
2021-07-23,3.2039
2021-07-22,3.205
2021-07-20,3.1986
2021-07-19,3.2085
2021-07-16,3.1748
2021-07-15,3.1914
2021-07-14,3.2111
2021-07-13,3.1797
2021-07-12,3.1969
2021-07-09,3.17
2021-07-08,3.1672
2021-07-07,3.1365
2021-07-06,3.1106
2021-07-05,3.1512
2021-07-02,3.1384
2021-07-01,3.1169
2021-06-30,3.1591
2021-06-29,3.1447
2021-06-28,3.1263
2021-06-25,3.1323
2021-06-24,3.14
2021-06-23,3.166
2021-06-22,3.1324
2021-06-21,3.1607
2021-06-18,3.1883
2021-06-17,3.1482
2021-06-16,3.1973
2021-06-11,3.13928
2021-06-10,3.12724
2021-06-09,3.11194
2021-06-08,3.10066
2021-06-07,3.10434
2021-06-04,3.11514
2021-06-03,3.11508
2021-06-02,3.11454
2021-06-01,3.12148
2021-05-31,3.131
2021-05-28,3.12976
2021-05-27,3.14384
2021-05-25,3.15932
2021-05-24,3.17662
2021-05-21,3.16866
2021-05-20,3.1777
2021-05-19,3.17446
2021-05-18,3.15682
2021-05-17,3.1451
2021-05-13,3.172
2021-05-12,3.1958
2021-05-11,3.20918
2021-05-10,3.23662
2021-05-07,3.25128
2021-05-06,3.24566
2021-05-05,3.23232
2021-05-03,3.23252
2021-04-30,3.22794
2021-04-28,3.2272
2021-04-27,3.2192
2021-04-26,3.21054
2021-04-23,3.21084
2021-04-22,3.21504
2021-04-20,3.2166
2021-04-19,3.22168
2021-04-16,3.23158
2021-04-15,3.2295
2021-04-12,3.22142
2021-04-09,3.2059
2021-04-08,3.18572
2021-04-07,3.16512
2021-04-06,3.15118
2021-04-05,3.13244
2021-04-01,3.1618
2021-03-30,3.1794
2021-03-26,3.1959
2021-03-25,3.21794
2021-03-24,3.24792
2021-03-23,3.24136
2021-03-22,3.2526
2021-03-19,3.257
2021-03-18,3.26008
2021-03-17,3.25938
2021-03-16,3.26078
2021-03-15,3.25662
2021-03-12,3.2508
2021-03-10,3.24722
2021-03-09,3.23098
2021-03-08,3.2005
2021-03-05,3.18238
2021-03-04,3.1725
2021-03-03,3.16246
2021-03-02,3.16898
2021-03-01,3.1876
2021-02-26,3.2041
2021-02-25,3.22202
2021-02-24,3.22818
2021-02-23,3.22996
2021-02-22,3.23268
2021-02-18,3.2265
2021-02-17,3.21848
2021-02-16,3.2156
2021-02-15,3.2217
2021-02-12,3.23902
2021-02-11,3.24582
2021-02-10,3.25124
2021-02-09,3.2585
2021-02-08,3.25478
2021-02-05,3.24416
2021-02-04,3.2318
2021-02-03,3.22306
2021-02-02,3.21494
2021-02-01,3.21074
2021-01-29,3.21146
2021-01-28,3.2152
2021-01-27,3.21998
2021-01-25,3.2299
2021-01-22,3.22906
2021-01-21,3.21172
2021-01-20,3.20824
2021-01-19,3.19428
2021-01-18,3.17558
2021-01-15,3.18
2021-01-14,3.1946
2021-01-13,3.20044
2021-01-12,3.2068
2021-01-11,3.21318
2021-01-08,3.20424
2021-01-07,3.19408
2021-01-06,3.18328
2021-01-05,3.17504
2021-01-04,3.17402
2021-01-01,3.17856
2020-12-31,3.20116
2020-12-30,3.21852
2020-12-29,3.21824
2020-12-28,3.22184
2020-12-24,3.22666
2020-12-23,3.21602
2020-12-22,3.21884
2020-12-21,3.23726
2020-12-18,3.2414
2020-12-17,3.2375
2020-12-16,3.22668
2020-12-15,3.21696
2020-12-14,3.19916
2020-12-11,3.18076
2020-12-10,3.17244
2020-12-09,3.16178
2020-12-08,3.13816
2020-12-07,3.11256
2020-12-04,3.09878
2020-12-03,3.08306
2020-12-02,3.07154
2020-12-01,3.0702
2020-11-27,3.0909
2020-11-26,3.10458
2020-11-25,3.11208
2020-11-24,3.10666
2020-11-23,3.1118
2020-11-20,3.11846
2020-11-19,3.12164
2020-11-18,3.12226
2020-11-17,3.13282
2020-11-13,3.15158
2020-11-12,3.15566
2020-11-11,3.1629
2020-11-10,3.16436
2020-11-09,3.18014
2020-11-06,3.17928
2020-11-05,3.17172
2020-11-04,3.16638
2020-11-03,3.17504
2020-11-02,3.1718
2020-10-29,3.18042
2020-10-28,3.1917
2020-10-27,3.19082
2020-10-26,3.19706
2020-10-23,3.20528
2020-10-22,3.18442
2020-10-21,3.18794
2020-10-20,3.22912
2020-10-19,3.26002
2020-10-16,3.28842
2020-10-15,3.33934
2020-10-14,3.37838
2020-10-13,3.38574
2020-10-12,3.3969
2020-10-09,3.4022
2020-10-08,3.40884
2020-10-07,3.41466
2020-10-06,3.42206
2020-10-05,3.42194
2020-10-01,3.43188
2020-09-30,3.43112
2020-09-29,3.42296
2020-09-28,3.42178
2020-09-25,3.41956
2020-09-24,3.41832
2020-09-23,3.41744
2020-09-22,3.4183
2020-09-21,3.4197
2020-09-18,3.42074
2020-09-17,3.4197
2020-09-16,3.42176
2020-09-15,3.42294
2020-09-14,3.4217
2020-09-11,3.42072
2020-09-10,3.41834
2020-09-09,3.41726
2020-09-08,3.41422
2020-09-07,3.41252
2020-09-04,3.41784
2020-09-03,3.41844
2020-09-02,3.41778
2020-09-01,3.42556
2020-08-31,3.43264
2020-08-28,3.43098
2020-08-27,3.4333
2020-08-26,3.43702
2020-08-25,3.43622
2020-08-24,3.43078
2020-08-21,3.4315
2020-08-20,3.43156
2020-08-19,3.42694
2020-08-18,3.42448
2020-08-17,3.43446
2020-08-14,3.43844
2020-08-13,3.44008
2020-08-12,3.45496
2020-08-11,3.4647
2020-08-10,3.45642
2020-08-07,3.45428
2020-08-06,3.44852
2020-08-05,3.43214
2020-08-04,3.41792
2020-08-03,3.42752
2020-07-31,3.43546
2020-07-30,3.44308
2020-07-29,3.45484
2020-07-28,3.47114
2020-07-27,3.4714
2020-07-24,3.46038
2020-07-23,3.46728
2020-07-22,3.46984
2020-07-21,3.45968
2020-07-20,3.45884
2020-07-17,3.47134
2020-07-16,3.48038
2020-07-15,3.48676
2020-07-14,3.4942
2020-07-13,3.49098
2020-07-10,3.49456
2020-07-09,3.49198
2020-07-08,3.4908
2020-07-07,3.49144
2020-07-06,3.49882
2020-07-03,3.49852
2020-07-02,3.49774
2020-07-01,3.50596
2020-06-30,3.54242
2020-06-29,3.55322
2020-06-26,3.56154
2020-06-25,3.57292
2020-06-24,3.57006
2020-06-23,3.5448
2020-06-22,3.54962
2020-06-19,3.56628
2020-06-18,3.56964
2020-06-17,3.57188
2020-06-16,3.58326
2020-06-15,3.58376
2020-06-12,3.56676
2020-06-11,3.5666
2020-06-10,3.56926
2020-06-09,3.5568
2020-06-08,3.54948
2020-06-05,3.5686
2020-06-04,3.60208
2020-06-03,3.64218
2020-06-02,3.64444
2020-06-01,3.65522
2020-05-29,3.65196
2020-05-28,3.64048
2020-05-27,3.61004
2020-05-26,3.6265
2020-05-22,3.6481
2020-05-21,3.71202
2020-05-20,3.76812
2020-05-19,3.82946
2020-05-18,3.87532
2020-05-15,3.92876
2020-05-14,3.92474
2020-05-13,3.90574
2020-05-12,3.88144
2020-05-11,3.88758
2020-05-08,3.88938
2020-05-06,3.88138
2020-05-05,3.89532
2020-05-04,3.9477
2020-04-30,4.01182
2020-04-29,4.03088
2020-04-28,4.06534
2020-04-27,4.0819
2020-04-24,4.07944
2020-04-23,4.07202
2020-04-22,4.08132
2020-04-21,4.09146
2020-04-20,4.11776
2020-04-17,4.15752
2020-04-16,4.1758
2020-04-15,4.2056
2020-04-13,4.23602
2020-04-09,4.27084
2020-04-08,4.27022
2020-04-07,4.2617
2020-04-03,4.2569
2020-03-31,4.26436
2020-03-30,4.24268
2020-03-27,4.3306
2020-03-26,4.56008
2020-03-24,4.7307
2020-03-23,4.87046
2020-03-20,5.02452
2020-03-19,5.07992
2020-03-18,5.00618
2020-03-17,4.98068
2020-03-16,4.97654
2020-03-13,4.96798
2020-03-12,4.96338
2020-03-11,4.95824
2020-03-09,4.95516
2020-03-06,4.95652
2020-03-05,4.95252
2020-03-04,4.9571
2020-03-03,4.94886
2020-03-02,4.94836
2020-02-28,4.95406
2020-02-27,4.94638
2020-02-26,4.9413
2020-02-25,4.94626
2020-02-24,4.96266
2020-02-20,4.97008
2020-02-18,4.9796
2020-02-17,4.9804
2020-02-14,4.99858
2020-02-13,4.98314
2020-02-12,4.9594
2020-02-11,4.96944
2020-02-10,4.98722
2020-02-07,4.98772
2020-02-06,4.9956
2020-02-05,4.99684
2020-02-04,4.9934
2020-02-03,4.97628
2020-01-31,4.96332
2020-01-30,4.94582
2020-01-29,4.95162
2020-01-28,4.94402
2020-01-27,4.94312
2020-01-24,4.94112
2020-01-23,4.95238
2020-01-22,4.95716
2020-01-21,4.95758
2020-01-20,4.9658
2020-01-17,4.97888
2020-01-16,4.97496
2020-01-15,4.96834
2020-01-14,4.97356
2020-01-13,4.97768
2020-01-10,4.9702
2020-01-09,4.9725
2020-01-08,4.96414
2020-01-07,4.95116
2020-01-06,4.93142
2020-01-03,4.92262
2020-01-02,4.93126
2020-01-01,4.97398
2019-12-31,5.01234
2019-12-30,5.05068
2019-12-27,5.0842
2019-12-26,5.10848
2019-12-24,5.10796
2019-12-23,5.11136
2019-12-20,5.11134
2019-12-19,5.0885
2019-12-18,5.07608
2019-12-17,5.0648
2019-12-16,5.0588
2019-12-13,5.03582
2019-12-12,5.02718
2019-12-11,5.01472
2019-12-10,5.00106
2019-12-09,4.98662
2019-12-06,5.00224
2019-12-05,5.01888
2019-12-04,5.02278
2019-12-03,5.03272
2019-12-02,5.02832
2019-11-29,5.0301
2019-11-28,5.02984
2019-11-27,5.03056
2019-11-26,5.02918
2019-11-25,5.0398
2019-11-22,5.0365
2019-11-21,5.0404
2019-11-20,5.04904
2019-11-19,5.05554
2019-11-18,5.05864
2019-11-15,5.06756
2019-11-14,5.0704
2019-11-13,5.07548
2019-11-11,5.07396
2019-11-08,5.06706
2019-11-07,5.06114
2019-11-06,5.0621
2019-11-05,5.05182
2019-11-04,5.04572
2019-11-01,5.05504
2019-10-31,5.06524
2019-10-30,5.07124
2019-10-29,5.0805
2019-10-25,5.09328
2019-10-24,5.09128
2019-10-23,5.08108
2019-10-22,5.07996
2019-10-18,5.08314
2019-10-17,5.07248
2019-10-16,5.07112
2019-10-15,5.0703
2019-10-14,5.06386
2019-10-11,5.05146
2019-10-10,5.05592
2019-10-09,5.05962
2019-10-07,5.07312
2019-10-04,5.09828
2019-10-03,5.13492
2019-10-01,5.1728
2019-09-30,5.23918
2019-09-27,5.2634
2019-09-26,5.29286
2019-09-25,5.31386
2019-09-24,5.32668
2019-09-23,5.3174
2019-09-20,5.34366
2019-09-19,5.34888
2019-09-18,5.35462
2019-09-17,5.36514
2019-09-16,5.36588
2019-09-13,5.35
2019-09-12,5.34682
2019-09-11,5.33952
2019-09-09,5.3297
2019-09-06,5.33234
2019-09-05,5.34416
2019-09-04,5.34476
2019-09-03,5.34806
2019-08-30,5.35924
2019-08-29,5.3575
2019-08-28,5.35936
2019-08-27,5.35952
2019-08-26,5.36476
2019-08-23,5.358
2019-08-22,5.35174
2019-08-21,5.34384
2019-08-20,5.32944
2019-08-19,5.31686
2019-08-16,5.31018
2019-08-14,5.31006
2019-08-13,5.30796
2019-08-09,5.31538
2019-08-08,5.30988
2019-08-07,5.3481
2019-08-06,5.40832
2019-08-05,5.45706
2019-08-02,5.5131
2019-08-01,5.57066
2019-07-31,5.59158
2019-07-30,5.57116
2019-07-29,5.5806
2019-07-26,5.57366
2019-07-25,5.5823
2019-07-24,5.57606
2019-07-23,5.58584
2019-07-22,5.5944
2019-07-19,5.62248
2019-07-18,5.61588
2019-07-17,5.61254
2019-07-16,5.6051
2019-07-15,5.5939
2019-07-12,5.57898
2019-07-11,5.58014
2019-07-10,5.59212
2019-07-09,5.60806
2019-07-08,5.6194
2019-07-05,5.6061
2019-07-04,5.6243
2019-07-03,5.63114
2019-07-02,5.64798
2019-07-01,5.66722
2019-06-28,5.74278
2019-06-27,5.75566
2019-06-26,5.77556
2019-06-25,5.78986
2019-06-24,5.79604
2019-06-21,5.76466
2019-06-20,5.7805
2019-06-19,5.78912
2019-06-18,5.78386
2019-06-17,5.78556
2019-06-14,5.7942
2019-06-13,5.7701
2019-06-12,5.74894
2019-06-11,5.7382
2019-06-10,5.71884
2019-06-07,5.69278
2019-06-06,5.72524
2019-06-04,5.7615
2019-06-03,5.79234
2019-05-31,5.83892
2019-05-30,5.88458
2019-05-29,5.88794
2019-05-28,5.88712
2019-05-27,5.90366
2019-05-24,5.89658
2019-05-23,5.89196
2019-05-22,5.90486
2019-05-21,5.9196
2019-05-20,5.92386
2019-05-17,5.94492
2019-05-16,5.95594
2019-05-15,5.95898
2019-05-14,5.95216
2019-05-13,5.94418
2019-05-10,5.93566
2019-05-09,5.94138
2019-05-08,5.94288
2019-05-07,5.95032
2019-05-06,5.95536
2019-05-03,5.97194
2019-05-02,5.98708
2019-04-30,6.02558
2019-04-26,6.0599
2019-04-25,6.0987
2019-04-24,6.13014
2019-04-23,6.17074
2019-04-22,6.1698
2019-04-18,6.16198
2019-04-16,6.14214
2019-04-15,6.11552
2019-04-12,6.07306
2019-04-11,6.04742
2019-04-10,6.02972
2019-04-09,6.0159
2019-04-08,6.0012
2019-04-05,5.98818
2019-04-04,6.01122
2019-04-03,6.05322
2019-04-02,6.09716
2019-03-29,6.5994
2019-03-28,6.64978
2019-03-27,6.66668
2019-03-26,6.65802
2019-03-25,6.65862
2019-03-22,6.19742
2019-03-20,6.1909
2019-03-19,6.18696
2019-03-18,6.19556
2019-03-15,6.20346
2019-03-14,6.19644
2019-03-13,6.18932
2019-03-12,6.17762
2019-03-11,6.17094
2019-03-08,6.15552
2019-03-07,6.15304
2019-03-06,6.1555
2019-03-05,6.15728
2019-03-01,6.16368
2019-02-28,6.17142
2019-02-27,6.19524
2019-02-26,6.19764
2019-02-25,6.22356
2019-02-22,6.25158
2019-02-21,6.26856
2019-02-20,6.27598
2019-02-18,6.2988
2019-02-15,6.29092
2019-02-14,6.27914
2019-02-13,6.25088
2019-02-12,6.24602
2019-02-11,6.25668
2019-02-08,6.27948
2019-02-07,6.31908
2019-02-06,6.37494
2019-02-05,6.38914
2019-02-04,6.39598
2019-02-01,6.41132
2019-01-31,6.39288
2019-01-30,6.38666
2019-01-29,6.3949
2019-01-28,6.40284
2019-01-25,6.3999
2019-01-24,6.4058
2019-01-23,6.41532
2019-01-22,6.42456
2019-01-21,6.43602
2019-01-18,6.44312
2019-01-17,6.43856
2019-01-16,6.4352
2019-01-15,6.43358
2019-01-14,6.40858
2019-01-11,6.38912
2019-01-10,6.38304
2019-01-09,6.3713
2019-01-08,6.35858
2019-01-07,6.36054
2019-01-04,6.35108
2019-01-03,6.3404
2019-01-02,6.33432
2019-01-01,6.33072
