Date_reported,ind_cum_cases,usa_cum_cases,brazil_cum_cases,russia_cum_cases,ind_new_cases,usa_new_cases,china_new_cases,russia_new_cases,brazil_new_cases
2020-01-03,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,1,0,0
2020-01-05,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,3,0,0
2020-01-07,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,41,0,0
2020-01-13,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,4,0,0
2020-01-18,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,76,0,0
2020-01-20,0,1,0,0,0,1,77,0,0
2020-01-21,0,1,0,0,0,0,93,0,0
2020-01-22,0,1,0,0,0,0,147,0,0
2020-01-23,0,1,0,0,0,0,132,0,0
2020-01-24,0,1,0,0,0,0,261,0,0
2020-01-25,0,1,0,0,0,0,462,0,0
2020-01-26,0,2,0,0,0,1,688,0,0
2020-01-27,0,2,0,0,0,0,776,0,0
2020-01-28,0,3,0,0,0,1,1772,0,0
2020-01-29,0,3,0,0,0,0,1464,0,0
2020-01-30,1,3,0,0,1,0,1739,0,0
2020-01-31,5,3,0,2,4,0,1984,2,0
2020-02-01,5,3,0,2,0,0,2101,0,0
2020-02-02,2,4,0,2,-3,1,2590,0,0
2020-02-03,3,5,0,2,1,1,2827,0,0
2020-02-04,7,8,0,2,4,3,3233,0,0
2020-02-05,7,11,0,2,0,3,3892,0,0
2020-02-06,7,11,0,2,0,0,3697,0,0
2020-02-07,7,11,0,2,0,0,3151,0,0
2020-02-08,7,11,0,2,0,0,3387,0,0
2020-02-09,7,12,0,2,0,1,2653,0,0
2020-02-10,7,12,0,2,0,0,2984,0,0
2020-02-11,7,12,0,2,0,0,2473,0,0
2020-02-12,7,12,0,2,0,0,2022,0,0
2020-02-13,7,12,0,2,0,0,15152,0,0
2020-02-14,7,13,0,2,0,1,4050,0,0
2020-02-15,7,14,0,2,0,1,2644,0,0
2020-02-16,7,14,0,2,0,0,2008,0,0
2020-02-17,7,14,0,2,0,0,2051,0,0
2020-02-18,7,14,0,2,0,0,1893,0,0
2020-02-19,7,16,0,2,0,2,1750,0,0
2020-02-20,7,21,0,2,0,5,397,0,0
2020-02-21,7,24,0,2,0,3,893,0,0
2020-02-22,7,25,0,2,0,1,825,0,0
2020-02-23,7,30,0,2,0,5,649,0,0
2020-02-24,7,36,0,2,0,6,220,0,0
2020-02-25,7,36,0,2,0,0,517,0,0
2020-02-26,7,40,5,2,0,4,411,0,5
2020-02-27,7,44,5,2,0,4,440,0,0
2020-02-28,7,52,5,2,0,8,329,0,0
2020-02-29,7,57,5,2,0,5,430,0,0
2020-03-01,7,61,6,2,0,4,579,0,1
2020-03-02,5,70,6,2,-2,9,206,0,0
2020-03-03,9,88,6,3,4,18,128,1,0
2020-03-04,28,124,7,3,19,36,120,0,1
2020-03-05,29,175,11,3,1,51,143,0,4
2020-03-06,31,245,12,4,2,70,145,1,1
2020-03-07,34,323,17,4,3,78,103,0,5
2020-03-08,39,453,23,7,5,130,46,3,6
2020-03-09,44,599,29,7,5,146,45,0,6
2020-03-10,50,813,29,7,6,214,20,0,0
2020-03-11,60,1203,38,7,10,390,31,0,9
2020-03-12,73,1701,56,20,13,498,25,13,18
2020-03-13,81,2235,81,34,8,534,11,14,25
2020-03-14,84,2958,125,34,3,723,30,0,44
2020-03-15,107,3908,125,34,23,950,27,0,0
2020-03-16,114,5121,204,34,7,1213,29,0,79
2020-03-17,137,7299,238,93,23,2178,40,59,34
2020-03-18,151,9640,295,93,14,2341,34,0,57
2020-03-19,173,12845,428,147,22,3205,86,54,133
2020-03-20,223,17741,621,199,50,4896,63,52,193
2020-03-21,283,23859,904,253,60,6118,116,54,283
2020-03-22,360,31392,904,306,77,7533,82,53,0
2020-03-23,434,40515,904,438,74,9123,103,132,0
2020-03-24,519,51356,1546,495,85,10841,146,57,642
2020-03-25,606,62070,2201,658,87,10714,101,163,655
2020-03-26,649,73462,2433,840,43,11392,113,182,232
2020-03-27,724,87522,2433,1036,75,14060,117,196,0
2020-03-28,909,106041,2915,1264,185,18519,135,228,482
2020-03-29,979,126233,3417,1534,70,20192,128,270,502
2020-03-30,1071,147036,3904,1837,92,20803,106,303,487
2020-03-31,1251,173304,4256,2337,180,26268,98,500,352
2020-04-01,1637,188585,4579,2777,386,15281,86,440,323
2020-04-02,1965,212277,5717,2777,328,23692,93,0,1138
2020-04-03,2301,240651,6836,3548,336,28374,78,771,1119
2020-04-04,2902,270532,7910,4149,601,29881,73,601,1074
2020-04-05,3374,302414,9056,4731,472,31882,55,582,1146
2020-04-06,4067,334804,10278,5389,693,32390,75,658,1222
2020-04-07,4421,361819,11130,6343,354,27015,67,954,852
2020-04-08,5274,390468,12056,7497,853,28649,85,1154,926
2020-04-09,5865,419732,13717,10131,591,29264,92,2634,1661
2020-04-10,6412,453783,15927,11917,547,34051,56,1786,2210
2020-04-11,7447,488537,17857,13584,1035,34754,64,1667,1930
2020-04-12,8356,521224,19638,15770,909,32687,113,2186,1781
2020-04-13,9152,553346,20727,18328,796,32122,115,2558,1089
2020-04-14,10363,580408,22169,21102,1211,27062,99,2774,1442
2020-04-15,11439,605441,23430,24490,1076,25033,49,3388,1261
2020-04-16,12380,630551,25262,27938,941,25110,52,3448,1832
2020-04-17,13387,655649,28320,32008,1007,25098,27,4070,3058
2020-04-18,14378,687320,30425,36793,991,31671,356,4785,2105
2020-04-19,15712,717794,33682,42853,1334,30474,21,6060,3257
2020-04-20,17265,745283,36599,47121,1553,27489,36,4268,2917
2020-04-21,18601,772272,38654,52763,1336,26989,13,5642,2055
2020-04-22,19984,798322,40581,57999,1383,26050,37,5236,1927
2020-04-23,21393,823623,43079,62773,1409,25301,15,4774,2498
2020-04-24,23077,854590,45757,68622,1684,30967,9,5849,2678
2020-04-25,24506,887554,49492,74588,1429,32964,13,5966,3735
2020-04-26,26496,922428,52995,80949,1990,34874,14,6361,3503
2020-04-27,27892,955618,58509,87147,1396,33190,3,6198,5514
2020-04-28,29435,981892,61888,93558,1543,26274,6,6411,3379
2020-04-29,31332,1006309,66501,99399,1897,24417,22,5841,4613
2020-04-30,33050,1029594,71886,106498,1718,23285,4,7099,5385
2020-05-01,35043,1056537,78162,114431,1993,26943,12,7933,6276
2020-05-02,37336,1088114,85380,124054,2293,31577,3,9623,7218
2020-05-03,39980,1120148,91589,134687,2644,32034,5,10633,6209
2020-05-04,42533,1148557,96559,145268,2553,28409,7,10581,4970
2020-05-05,46433,1175536,101147,155370,3900,26979,4,10102,4588
2020-05-06,49391,1196984,107780,165929,2958,21448,2,10559,6633
2020-05-07,52952,1219780,114715,177160,3561,22796,3,11231,6935
2020-05-08,56342,1245035,125218,187859,3390,25255,6,10699,10503
2020-05-09,59662,1274611,135106,198676,3320,29576,1,10817,9888
2020-05-10,62939,1302872,145328,209688,3277,28261,14,11012,10222
2020-05-11,67152,1328712,155939,221344,4213,25840,20,11656,10611
2020-05-12,70756,1350691,162699,232243,3604,21979,1,10899,6760
2020-05-13,74281,1370089,168331,242271,3525,19398,7,10028,5632
2020-05-14,78003,1394238,177589,252245,3722,24149,6,9974,9258
2020-05-15,81970,1411641,188974,262843,3967,17403,5,10598,11385
2020-05-16,85940,1446083,202918,272043,3970,34442,9,9200,13944
2020-05-17,90927,1473281,218223,281752,4987,27198,6,9709,15305
2020-05-18,96169,1498811,233142,290678,5242,25530,10,8926,14919
2020-05-19,101139,1518873,241080,299941,4970,20062,6,9263,7938
2020-05-20,106750,1541902,254220,308705,5611,23029,5,8764,13140
2020-05-21,112359,1563554,271628,317554,5609,21652,2,8849,17408
2020-05-22,118447,1587545,291579,326448,6088,23991,13,8894,19951
2020-05-23,125101,1613370,310087,335882,6654,25825,2,9434,18508
2020-05-24,131868,1639286,330890,344481,6767,25916,3,8599,20803
2020-05-25,138845,1660533,347398,353427,6977,21247,11,8946,16508
2020-05-26,145380,1682266,363211,362342,6535,21733,7,8915,15813
2020-05-27,151767,1701715,374898,370680,6387,19449,1,8338,11687
2020-05-28,158333,1718440,391222,379051,6566,16725,3,8371,16324
2020-05-29,165799,1738288,411821,387623,7466,19848,0,8572,20599
2020-05-30,173763,1762485,438238,396575,7964,24197,18,8952,26417
2020-05-31,182143,1786342,465166,405843,8380,23857,5,9268,26928
2020-06-01,190535,1810310,498440,414878,8392,23968,18,9035,33274
2020-06-02,198706,1831675,514849,423741,8171,21365,9,8863,16409
2020-06-03,207615,1848806,526447,432277,8909,17131,5,8536,11598
2020-06-04,216919,1869578,555383,441108,9304,20772,1,8831,28936
2020-06-05,226770,1890538,584016,449834,9851,20960,11,8726,28633
2020-06-06,236657,1911177,614941,458689,9887,20639,6,8855,30925
2020-06-07,246628,1935881,645771,467673,9971,24704,9,8984,30830
2020-06-08,256611,1959630,672846,476658,9983,23749,5,8985,27075
2020-06-09,266598,1977329,691758,485253,9987,17699,1,8595,18912
2020-06-10,276583,1995405,707412,493657,9985,18076,6,8404,15654
2020-06-11,286579,2013907,739503,502436,9996,18502,11,8779,32091
2020-06-12,297535,2036191,772416,511423,10956,22284,7,8987,32913
2020-06-13,308993,2059103,802828,520129,11458,22912,12,8706,30412
2020-06-14,320922,2087505,828810,528964,11929,28402,58,8835,25982
2020-06-15,332424,2113886,850514,537210,11502,26381,49,8246,21704
2020-06-16,343091,2134464,867624,545458,10667,20578,45,8248,17110
2020-06-17,354065,2155118,888271,553301,10974,20654,44,7843,20647
2020-06-18,366946,2179860,923189,561091,12881,24742,36,7790,34918
2020-06-19,380532,2205665,955377,569063,13586,25805,37,7972,32188
2020-06-20,395048,2234285,978142,576952,14516,28620,30,7889,22765
2020-06-21,410461,2267514,1032913,584680,15413,33229,27,7728,54771
2020-06-22,425282,2300858,1067579,592280,14821,33344,21,7600,34666
2020-06-23,440215,2328066,1085038,599705,14933,27208,52,7425,17459
2020-06-24,456183,2356806,1106470,606881,15968,28740,28,7176,21432
2020-06-25,473105,2394677,1145906,613994,16922,37871,21,7113,39436
2020-06-26,490401,2431922,1188631,620794,17296,37245,29,6800,42725
2020-06-27,508953,2479023,1228114,627646,18552,47101,24,6852,39483
2020-06-28,528859,2525552,1274974,634437,19906,46529,18,6791,46860
2020-06-29,548318,2569023,1313667,641156,19459,43471,14,6719,38693
2020-06-30,566840,2606564,1344143,647849,18522,37541,23,6693,30476
2020-07-01,585493,2645135,1368195,654405,18653,38571,5,6556,24052
2020-07-02,604641,2691701,1402041,661165,19148,46566,31,6760,33846
2020-07-03,625544,2751101,1448753,667883,20903,59400,15,6718,46712
2020-07-04,648315,2806421,1496858,674515,22771,55320,9,6632,48105
2020-07-05,673165,2866701,1539081,681251,24850,60280,19,6736,42223
2020-07-06,697413,2916320,1577004,687862,24248,49619,14,6611,37923
2020-07-07,719665,2956253,1603055,694230,22252,39933,25,6368,26051
2020-07-08,742417,3007301,1623284,700792,22752,51048,21,6562,20229
2020-07-09,767296,3063316,1668589,707301,24879,56015,33,6509,45305
2020-07-10,793802,3128429,1713160,713936,26506,65113,46,6635,44571
2020-07-11,820916,3190669,1755779,720547,27114,62240,42,6611,42619
2020-07-12,849553,3258919,1800827,727162,28637,68250,35,6615,45048
2020-07-13,878254,3326363,1839850,733699,28701,67444,46,6537,39023
2020-07-14,906752,3385954,1864681,739947,28498,59591,55,6248,24831
2020-07-15,936181,3442020,1884967,746369,29429,56066,54,6422,20286
2020-07-16,968876,3506735,1926824,752797,32695,64715,20,6428,41857
2020-07-17,1003832,3578742,1966748,759203,34956,72007,78,6406,39924
2020-07-18,1038716,3648317,2012151,765437,34884,69575,82,6234,45403
2020-07-19,1077618,3725104,2046328,771546,38902,76787,80,6109,34177
2020-07-20,1118043,3792431,2074860,777486,40425,67327,131,5940,28532
2020-07-21,1155191,3852295,2098389,783328,37148,59864,84,5842,23529
2020-07-22,1192915,3910828,2118646,789190,37724,58533,74,5862,20257
2020-07-23,1238635,3974126,2159654,795038,45720,63298,135,5848,41008
2020-07-24,1287945,4046354,2227514,800849,49310,72228,139,5811,67860
2020-07-25,1336861,4119735,2287475,806720,48916,73381,160,5871,59961
2020-07-26,1385522,4192881,2343366,812485,48661,73146,179,5765,55891
2020-07-27,1435453,4254195,2394513,818120,49931,61314,189,5635,51147
2020-07-28,1483156,4312465,2419091,823515,47703,58270,217,5395,24578
2020-07-29,1531669,4365904,2442375,828990,48513,53439,212,5475,23284
2020-07-30,1583792,4424829,2483191,834499,52123,58925,223,5509,40816
2020-07-31,1638870,4489511,2552265,839981,55078,64682,276,5482,69074
2020-08-01,1695988,4555723,2610102,845443,57118,66212,166,5462,57837
2020-08-02,1750723,4623836,2662485,850870,54735,68113,180,5427,52383
2020-08-03,1803695,4680364,2707877,856264,52972,56528,158,5394,45392
2020-08-04,1855745,4731530,2733677,861423,52050,51166,114,5159,25800
2020-08-05,1908254,4776670,2750318,866627,52509,45140,108,5204,16641
2020-08-06,1964536,4828355,2801921,871894,56282,51685,122,5267,51603
2020-08-07,2027074,4883979,2859073,877135,62538,55624,133,5241,57152
2020-08-08,2088611,4938366,2912212,882347,61537,54387,120,5212,53139
2020-08-09,2153010,5000189,2962442,887536,64399,61823,92,5189,50230
2020-08-10,2215074,5051433,3012412,892654,62064,51244,121,5118,49970
2020-08-11,2268675,5097678,3035422,897599,53601,46245,113,4945,23010
2020-08-12,2329638,5141361,3057470,902701,60963,43683,61,5102,22048
2020-08-13,2396637,5200183,3109630,907758,66999,58822,82,5057,52160
2020-08-14,2461190,5254913,3164785,912823,64553,54730,99,5065,55155
2020-08-15,2526192,5306581,3224876,917884,65002,51668,70,5061,60091
2020-08-16,2589682,5362515,3275520,922853,63490,55934,66,4969,50644
2020-08-17,2647663,5413767,3317096,927745,57981,51252,98,4892,41576
2020-08-18,2702742,5455099,3340197,932493,55079,41332,67,4748,23101
2020-08-19,2767273,5496817,3359570,937321,64531,41718,54,4828,19373
2020-08-20,2836925,5538311,3407354,942106,69652,41494,33,4785,47784
2020-08-21,2905823,5584973,3456652,946976,68898,46662,40,4870,49298
2020-08-22,2975701,5631251,3501975,951897,69878,46278,50,4921,45323
2020-08-23,3044940,5678855,3532330,956749,69239,47604,38,4852,30355
2020-08-24,3106348,5720166,3582362,961493,61408,41311,41,4744,50032
2020-08-25,3167323,5757031,3605783,966189,60975,36865,23,4696,23421
2020-08-26,3234474,5793144,3622861,970865,67151,36113,34,4676,17078
2020-08-27,3310234,5833451,3669995,975576,75760,40307,32,4711,47134
2020-08-28,3387500,5880180,3717156,980405,77266,46729,30,4829,47161
2020-08-29,3463972,5927006,3761391,985346,76472,46826,22,4941,44235
2020-08-30,3542733,5973706,3804803,990326,78761,46700,28,4980,43412
2020-08-31,3621245,6014443,3846153,995319,78512,40737,32,4993,41350
2020-09-01,3691166,6051053,3862311,1000048,69921,36610,19,4729,16158
2020-09-02,3769523,6089851,3908272,1005000,78357,38798,20,4952,45961
2020-09-03,3853406,6128745,3950931,1009995,83883,38894,20,4995,42659
2020-09-04,3936747,6172717,3997865,1015105,83341,43972,33,5110,46934
2020-09-05,4023179,6217911,4041638,1020310,86432,45194,23,5205,43773
2020-09-06,4113811,6268792,4092832,1025505,90632,50881,19,5195,51194
2020-09-07,4204613,6310328,4123000,1030690,90802,41536,34,5185,30168
2020-09-08,4280422,6344002,4137521,1035789,75809,33674,22,5099,14521
2020-09-09,4370128,6369057,4147794,1041007,89706,25055,9,5218,10273
2020-09-10,4465863,6397129,4162073,1046370,95735,28072,13,5363,14279
2020-09-11,4562414,6432187,4197889,1051874,96551,35058,28,5504,35816
2020-09-12,4659984,6470757,4238446,1057362,97570,38570,20,5488,40557
2020-09-13,4754356,6514977,4282164,1062811,94372,44220,23,5449,43718
2020-09-14,4846427,6555031,4315687,1068320,92071,40054,29,5509,33523
2020-09-15,4930236,6587718,4330455,1073849,83809,32687,23,5529,14768
2020-09-16,5020359,6622267,4345610,1079519,90123,34549,16,5670,15155
2020-09-17,5118253,6659011,4382263,1085281,97894,36744,19,5762,36653
2020-09-18,5214677,6703241,4419083,1091186,96424,44230,44,5905,36820
2020-09-19,5308014,6747927,4455386,1097251,93337,44686,17,6065,36303
2020-09-20,5400619,6795716,4495183,1103399,92605,47789,26,6148,39797
2020-09-21,5487580,6837886,4528240,1109595,86961,42170,36,6196,33057
2020-09-22,5562663,6872093,4544629,1115810,75083,34207,14,6215,16389
2020-09-23,5646010,6913750,4558068,1122241,83347,41657,18,6431,13439
2020-09-24,5732518,6962967,4591604,1128836,86508,49217,10,6595,33536
2020-09-25,5818570,7004919,4624885,1136048,86052,41952,15,7212,33281
2020-09-26,5903932,7050973,4657702,1143571,85362,46054,18,7523,32817
2020-09-27,5992532,7100580,4689613,1151438,88600,49607,15,7867,31911
2020-09-28,6074702,7142419,4717991,1159573,82170,41839,27,8135,28378
2020-09-29,6145291,7177727,4732309,1167805,70589,35308,25,8232,14318
2020-09-30,6225763,7216575,4745464,1176286,80472,38848,23,8481,13155
2020-10-01,6312584,7255311,4777522,1185231,86821,38736,20,8945,32058
2020-10-02,6394068,7301011,4810935,1194643,81484,45700,21,9412,33413
2020-10-03,6473544,7348106,4847092,1204502,79476,47095,19,9859,36157
2020-10-04,6549373,7399228,4880523,1215001,75829,51122,20,10499,33431
2020-10-05,6623815,7446878,4906833,1225889,74442,47650,25,10888,26310
2020-10-06,6685082,7482292,4915289,1237504,61267,35414,24,11615,8456
2020-10-07,6757131,7523756,4927235,1248619,72049,41464,18,11115,11946
2020-10-08,6835655,7565311,4969141,1260112,78524,41555,24,11493,41906
2020-10-09,6906151,7619210,5000694,1272238,70496,53899,40,12126,31553
2020-10-10,6979423,7674654,5028444,1285084,73272,55444,26,12846,27750
2020-10-11,7053806,7733653,5055888,1298718,74383,58999,27,13634,27444
2020-10-12,7120538,7787332,5082637,1312310,66732,53679,28,13592,26749
2020-10-13,7175880,7831820,5094979,1326178,55342,44488,26,13868,12342
2020-10-14,7239389,7881334,5103408,1340409,63509,49514,28,14231,8429
2020-10-15,7307097,7931390,5113628,1354163,67708,50056,11,13754,10220
2020-10-16,7370468,7989181,5140863,1369313,63371,57791,36,15150,27235
2020-10-17,7432680,8052134,5169386,1384235,62212,62953,25,14922,28523
2020-10-18,7494551,8121203,5200300,1399334,61871,69069,30,15099,30914
2020-10-19,7550273,8175461,5224362,1415316,55722,54258,17,15982,24062
2020-10-20,7597063,8224097,5235344,1431635,46790,48636,39,16319,10982
2020-10-21,7651107,8285700,5250727,1447335,54044,61603,19,15700,15383
2020-10-22,7706946,8344510,5273954,1463306,55839,58810,23,15971,23227
2020-10-23,7761312,8413576,5298772,1480646,54366,69066,33,17340,24818
2020-10-24,7814682,8488356,5323630,1497167,53370,74780,32,16521,24858
2020-10-25,7864811,8570618,5353656,1513877,50129,82262,22,16710,30026
2020-10-26,7909959,8646595,5380635,1531224,45148,75977,26,17347,26979
2020-10-27,7946429,8712281,5394128,1547774,36470,65686,24,16550,13493
2020-10-28,7990322,8781993,5409854,1563976,43893,69712,47,16202,15726
2020-10-29,8040203,8857253,5439641,1581693,49881,75260,50,17717,29787
2020-10-30,8088851,8941735,5468270,1599976,48648,84482,31,18283,28629
2020-10-31,8137119,9032874,5494376,1618116,48268,91139,41,18140,26106
2020-11-01,8184082,9130510,5516658,1636781,46963,97636,28,18665,22282
2020-11-02,8229313,9222893,5535605,1655034,45231,92383,34,18253,18947
2020-11-03,8267623,9364316,5545705,1673686,38310,141423,60,18652,10100
2020-11-04,8313876,9451638,5554206,1693454,46253,87322,30,19768,8501
2020-11-05,8364086,9550091,5566049,1712858,50210,98453,32,19404,11843
