Date_reported,ind_cum_cases,usa_cum_cases,brazil_cum_cases,russia_cum_cases,ind_new_cases,usa_new_cases,china_new_cases,russia_new_cases,brazil_new_cases
2020-11-06,8411724,9664276,5590025,1733440,47638,114185,44,20582,23976
2020-11-07,8462080,9787406,5612319,1753836,50356,123130,43,20396,22294
2020-11-08,8507754,9921159,5631181,1774334,45674,133753,31,20498,18862
2020-11-09,8553657,10050201,5653561,1796132,45903,129042,47,21798,22380
2020-11-10,8591730,10161790,5664115,1817109,38073,111589,29,20977,10554
2020-11-11,8636011,10286385,5675032,1836960,44281,124595,28,19851,10917
2020-11-12,8683916,10432304,5700044,1858568,47905,145919,37,21608,25012
2020-11-13,8728795,10585730,5748375,1880551,44879,153426,36,21983,48331
2020-11-14,8773479,10748184,5781582,1903253,44684,162454,32,22702,33207
2020-11-15,8814579,10925271,5810652,1925825,41100,177087,24,22572,29070
2020-11-16,8845127,11088949,5848959,1948603,30548,163678,24,22778,38307
2020-11-17,8874290,11228152,5863093,1971013,29163,139203,24,22410,14134
2020-11-18,8912907,11380947,5876464,1991998,38617,152795,14,20985,13371
2020-11-19,8958483,11548006,5911758,2015608,45576,167059,23,23610,35294
2020-11-20,9004365,11718963,5945849,2039926,45882,170957,31,24318,34091
2020-11-21,9050597,11908410,5981767,2064748,46232,189447,44,24822,35918
2020-11-22,9095806,12101301,6020164,2089329,45209,192891,60,24581,38397
2020-11-23,9139865,12274736,6052786,2114502,44059,173435,85,25173,32622
2020-11-24,9177840,12425566,6071401,2138828,37975,150830,96,24326,18615
2020-11-25,9222216,12585438,6087608,2162503,44376,159872,85,23675,16207
2020-11-26,9266705,12760542,6118708,2187990,44489,175104,111,25487,31100
2020-11-27,9309787,12954297,6166606,2215533,43082,193755,88,27543,47898
2020-11-28,9351109,13098056,6204220,2242633,41322,143759,112,27100,37614
2020-11-29,9392919,13263649,6238350,2269316,41810,165593,104,26683,34130
2020-11-30,9431691,13407295,6290272,2295654,38772,143646,136,26338,51922
2020-12-01,9462809,13547338,6314740,2322056,31118,140043,112,26402,24468
2020-12-02,9499413,13700131,6335878,2347401,36604,152793,91,25345,21138
2020-12-03,9534964,13892394,6386787,2375546,35551,192263,129,28145,50909
2020-12-04,9571559,14102221,6436650,2402949,36595,209827,108,27403,49863
2020-12-05,9608211,14319616,6487084,2431731,36652,217395,133,28782,50434
2020-12-06,9644222,14543932,6533968,2460770,36011,224316,122,29039,46884
2020-12-07,9677203,14749603,6577177,2488912,32981,205671,133,28142,43209
2020-12-08,9703770,14926541,6603540,2515009,26567,176938,90,26097,26363
2020-12-09,9735850,15109456,6623911,2541199,32080,182915,117,26190,20371
2020-12-10,9767371,15337076,6674999,2569126,31521,227620,118,27927,51088
2020-12-11,9796769,15557509,6728452,2597711,29398,220433,131,28585,53453
2020-12-12,9826775,15765987,6781799,2625848,30006,208478,100,28137,53347
2020-12-13,9857029,16012985,6836227,2653928,30254,246998,101,28080,54428
2020-12-14,9884100,16228699,6880127,2681256,27071,215714,114,27328,43900
2020-12-15,9906165,16410384,6901952,2707945,22065,181685,103,26689,21825
2020-12-16,9932547,16608072,6927145,2734454,26382,197688,112,26509,25193
2020-12-17,9956557,16807892,6970034,2762668,24010,199820,96,28214,42889
2020-12-18,9979447,17048570,7040608,2791220,22890,240678,116,28552,70574
2020-12-19,10004599,17294125,7110434,2819429,25152,245555,89,28209,69826
2020-12-20,10031223,17531084,7162978,2848377,26624,236959,136,28948,52544
2020-12-21,10055560,17733008,7213155,2877727,24337,201924,100,29350,50177
2020-12-22,10075116,17919724,7238600,2906503,19556,186716,100,28776,25445
2020-12-23,10099066,18102665,7263619,2933753,23950,182941,82,27250,25019
2020-12-24,10123778,18302163,7318821,2963688,24712,199498,76,29935,55202
2020-12-25,10146845,18529009,7365517,2992706,23067,226846,85,29018,46696
2020-12-26,10169118,18730232,7425593,3021964,22273,201223,81,29258,60076
2020-12-27,10187850,18889208,7448560,3050248,18732,158976,84,28284,22967
2020-12-28,10207871,19038907,7465806,3078035,20021,149699,93,27787,17246
2020-12-29,10224303,19191842,7484285,3105037,16432,152935,96,27002,18479
2020-12-30,10244852,19370672,7504833,3131550,20549,178830,79,26513,20548
2020-12-31,10266674,19579450,7563551,3159297,21822,208778,81,27747,58718
2021-01-01,10286709,19817068,7619200,3186336,20035,237618,89,27039,55649
2021-01-02,10305788,20045669,7675973,3212637,19079,228601,67,26301,56773
2021-01-03,10323965,20273904,7700578,3236787,18177,228235,65,24150,24605
2021-01-04,10340469,20500243,7716405,3260138,16504,226339,78,23351,15827
2021-01-05,10356844,20704817,7733746,3284384,16375,204574,89,24246,17341
2021-01-06,10374932,20879994,7753752,3308601,18088,175177,66,24217,20006
2021-01-07,10395278,21123221,7810400,3332142,20346,243227,90,23541,56648
2021-01-08,10413417,21381513,7873830,3355794,18139,258292,89,23652,63430
2021-01-09,10431639,21650441,7961673,3379103,18222,268928,81,23309,87843
2021-01-10,10450284,21943751,8013708,3401954,18645,293310,131,22851,52035
2021-01-11,10466595,22198895,8075998,3425269,16311,255144,134,23315,62290
2021-01-12,10479179,22422655,8105790,3448203,12584,223760,102,22934,29792
2021-01-13,10495147,22627012,8131612,3471053,15968,204357,179,22850,25822
2021-01-14,10512093,22845310,8195637,3495816,16946,218298,184,24763,64025
2021-01-15,10527683,23072880,8256536,3520531,15590,227570,173,24715,60899
2021-01-16,10542841,23296056,8324294,3544623,15158,223176,169,24092,67758
2021-01-17,10557985,23535336,8393492,3568209,15144,239280,166,23586,69198
2021-01-18,10571773,23748301,8455059,3591066,13788,212965,169,22857,61567
2021-01-19,10581837,23931836,8488099,3612800,10064,183535,232,21734,33040
2021-01-20,10595660,24083122,8511770,3633952,13823,151286,165,21152,23671
2021-01-21,10610883,24233750,8573864,3655839,15223,150628,223,21887,62094
2021-01-22,10625428,24421965,8638249,3677352,14545,188215,175,21513,64385
2021-01-23,10639684,24609923,8697368,3698273,14256,187958,178,20921,59119
2021-01-24,10654533,24799815,8753920,3719400,14849,189892,164,21127,56552
2021-01-25,10667736,24964362,8816254,3738690,13203,164547,205,19290,62334
2021-01-26,10676838,25108239,8844577,3756931,9102,143877,155,18241,28323
2021-01-27,10689527,25242372,8871393,3774672,12689,134133,140,17741,26816
2021-01-28,10701193,25389028,8933356,3793810,11666,146656,117,19138,61963
2021-01-29,10720048,25548184,8996876,3813048,18855,159156,93,19238,63520
2021-01-30,10733131,25703952,9058687,3832080,13083,155768,106,19032,61811
2021-01-31,10746183,25868465,9118513,3850439,13052,164513,130,18359,59826
2021-02-01,10757610,26005454,9176975,3868087,11427,136989,97,17648,58462
2021-02-02,10766245,26117612,9204731,3884730,8635,112158,65,16643,27756
2021-02-03,10777284,26246433,9229322,3901204,11039,128821,53,16474,24591
2021-02-04,10790183,26368284,9283418,3917918,12899,121851,51,16714,54096
2021-02-05,10802591,26477096,9339420,3934606,12408,108812,44,16688,56002
2021-02-06,10814304,26602317,9396293,3951233,11713,125221,54,16627,56873
2021-02-07,10826363,26726996,9447165,3967281,12059,124679,31,16048,50872
2021-02-08,10838194,26835366,9497795,3983197,11831,108370,44,15916,50630
2021-02-09,10847304,26927037,9524640,3998216,9110,91671,47,15019,26845
2021-02-10,10858371,27009290,9548079,4012710,11067,82253,45,14494,23439
2021-02-11,10871294,27100738,9599565,4027748,12923,91448,21,15038,51486
2021-02-12,10880603,27199733,9659167,4042837,9309,98995,34,15089,59602
2021-02-13,10892746,27298744,9713909,4057698,12143,99011,33,14861,54742
2021-02-14,10904940,27396334,9765455,4071883,12194,97590,19,14185,51546
2021-02-15,10916589,27480934,9809754,4086090,11649,84600,21,14207,44299
2021-02-16,10925710,27547225,9834513,4099323,9121,66291,25,13233,24759
2021-02-17,10937320,27605382,9866710,4112151,11610,58157,15,12828,32197
2021-02-18,10950201,27662790,9921981,4125598,12881,57408,28,13447,55271
2021-02-19,10963394,27726722,9978747,4139031,13193,63932,20,13433,56766
2021-02-20,10977387,27795053,10030626,4151984,13993,68331,22,12953,51879
2021-02-21,10991651,27868537,10081676,4164726,14264,73484,23,12742,51050
2021-02-22,11005850,27934436,10139148,4177330,14199,65899,31,12604,57472
2021-02-23,11016434,27990037,10168174,4189153,10584,55601,26,11823,29026
2021-02-24,11030176,28046235,10195160,4200902,13742,56198,24,11749,26986
2021-02-25,11046914,28116662,10257875,4212100,16738,70427,28,11198,62715
2021-02-26,11063491,28189229,10324463,4223186,16577,72567,24,11086,66588
2021-02-27,11079979,28260929,10390461,4234720,16488,71700,34,11534,65998
2021-02-28,11096731,28334365,10455630,4246079,16752,73436,42,11359,65169
2021-03-01,11112241,28402020,10517232,4257650,15510,67655,42,11571,61602
2021-03-02,11124527,28453995,10551259,4268215,12286,51975,25,10565,34027
2021-03-03,11139516,28505136,10587001,4278750,14989,51141,23,10535,35742
2021-03-04,11156923,28559465,10646926,4290135,17407,54329,27,11385,59925
2021-03-05,11173761,28625173,10718630,4301159,16838,65708,20,11024,71704
2021-03-06,11192088,28690435,10793732,4312181,18327,65262,21,11022,75102
2021-03-07,11210799,28754348,10869227,4322776,18711,63913,28,10595,75495
2021-03-08,11229398,28811793,10938836,4333029,18599,57445,37,10253,69609
2021-03-09,11244786,28855174,11019344,4342474,15388,43381,24,9445,80508
2021-03-10,11262707,28898393,11051665,4351553,17921,43219,27,9079,32321
2021-03-11,11285561,28952219,11122429,4360823,22854,53826,20,9270,70764
2021-03-12,11308846,29014024,11202305,4370617,23285,61805,31,9794,79876
2021-03-13,11333728,29074014,11277717,4380525,24882,59990,73,9908,75412
2021-03-14,11359048,29138079,11363380,4390608,25320,64065,57,10083,85663
2021-03-15,11385339,29190240,11439558,4400045,26291,52161,30,9437,76178
2021-03-16,11409831,29237553,11483370,4409438,24492,47313,48,9393,43812
2021-03-17,11438734,29281109,11519609,4418436,28903,43556,22,8998,36239
2021-03-18,11474605,29332777,11603535,4428239,35871,51668,17,9803,83926
2021-03-19,11514331,29394468,11693838,4437938,39726,61691,29,9699,90303
2021-03-20,11555284,29457026,11780820,4447570,40953,62558,23,9632,86982
2021-03-21,11599130,29519025,11871390,4456869,43846,61999,21,9299,90570
2021-03-22,11646081,29577232,11950459,4466153,46951,58207,16,9284,79069
2021-03-23,11686796,29622285,11998233,4474610,40715,45053,27,8457,47774
2021-03-24,11734058,29670655,12047526,4483471,47262,48370,23,8861,49293
2021-03-25,11787534,29728567,12130019,4492692,53476,57912,23,9221,82493
2021-03-26,11846652,29796513,12220011,4501859,59118,67946,23,9167,89992
2021-03-27,11908910,29862197,12320169,4510744,62258,65684,24,8885,100158
2021-03-28,11971624,29937164,12404414,4519832,62714,74967,21,9088,84245
2021-03-29,12039644,29999940,12490362,4528543,68020,62776,18,8711,85948
2021-03-30,12095855,30052876,12534688,4536820,56211,52936,17,8277,44326
2021-03-31,12149335,30110992,12573615,4545095,53480,58116,19,8275,38927
2021-04-01,12221665,30172401,12658109,4554264,72330,61409,28,9169,84494
2021-04-02,12303131,30242950,12748747,4563056,81466,70549,28,8792,90638
2021-04-03,12392260,30316482,12839844,4572077,89129,73532,48,9021,91097
2021-04-04,12485509,30386932,12910082,4580894,93249,70450,29,8817,70238
2021-04-05,12589067,30450306,12953597,4589540,103558,63374,41,8646,43515
2021-04-06,12686049,30495569,12984956,4597868,96982,45263,41,8328,31359
2021-04-07,12801785,30552370,13013601,4606162,115736,56801,21,8294,28645
2021-04-08,12928574,30616113,13100580,4614834,126789,63743,33,8672,86979
2021-04-09,13060542,30691144,13193205,4623984,131968,75031,31,9150,92625
2021-04-10,13205926,30766612,13279857,4632688,145384,75468,32,8704,86652
2021-04-11,13358805,30842855,13373174,4641390,152879,76243,17,8702,93317
2021-04-12,13527717,30910180,13445006,4649710,168912,67325,30,8320,71832
2021-04-13,13689453,30963476,13482023,4657883,161736,53296,23,8173,37017
2021-04-14,13873825,31024687,13517808,4666209,184372,61211,29,8326,35785
2021-04-15,14074564,31096362,13599994,4675153,200739,71675,20,8944,82186
2021-04-16,14291917,31167446,13673507,4684148,217353,71084,18,8995,73513
2021-04-17,14526609,31239080,13746681,4693469,234692,71634,34,9321,73174
2021-04-18,14788109,31310170,13832455,4702101,261500,71090,36,8632,85774
2021-04-19,15061919,31387274,13900091,4710690,273810,77104,42,8589,67636
2021-04-20,15321089,31436451,13943071,4718854,259170,49177,25,8164,42980
2021-04-21,15616130,31471756,13973695,4727125,295041,35305,31,8271,30624
2021-04-22,15930965,31529369,14043076,4736121,314835,57613,11,8996,69381
2021-04-23,16263695,31592571,14122795,4744961,332730,63202,37,8840,79719
2021-04-24,16610481,31654507,14167973,4753789,346786,61936,22,8828,45178
2021-04-25,16960172,31716627,14237078,4762569,349691,62120,23,8780,69105
2021-04-26,17313163,31768221,14308215,4771372,352991,51594,20,8803,71137
2021-04-27,17636307,31808681,14340787,4779425,323144,40460,19,8053,32572
2021-04-28,17997267,31839375,14369423,4787273,360960,30694,26,7848,28636
2021-04-29,18376524,31889577,14441563,4796557,379257,50202,33,9284,72140
2021-04-30,18762976,31944186,14521289,4805288,386452,54609,33,8731,79726
2021-05-01,19164969,31999758,14590678,4814558,401993,55572,27,9270,69389
2021-05-02,19557457,32054667,14659011,4823255,392488,54909,27,8697,68333
2021-05-03,19925604,32102964,14725975,4831744,368147,48297,18,8489,66964
2021-05-04,20282833,32139394,14754910,4839514,357229,36430,27,7770,28935
2021-05-05,20665148,32172554,14779529,4847489,382315,33160,19,7975,24619
2021-05-06,21077410,32215254,14856888,4855128,412262,42700,18,7639,77359
2021-05-07,21491598,32259830,14930183,4863514,414188,44576,28,8386,73295
2021-05-08,21892676,32302690,15003563,4871843,401078,42860,14,8329,73380
2021-05-09,22296414,32347164,15082449,4880262,403738,44474,22,8419,78886
2021-05-10,22662575,32384005,15145879,4888727,366161,36841,13,8465,63430
2021-05-11,22992517,32411271,15184790,4896842,329942,27266,33,8115,38911
2021-05-12,23340938,32435877,15209990,4905059,348421,24606,28,8217,25200
2021-05-13,23703665,32468999,15282705,4913439,362727,33122,32,8380,72715
2021-05-14,24046809,32504852,15359397,4922901,343144,35853,35,9462,76692
2021-05-15,24372907,32545279,15433989,4931691,326098,40427,49,8790,74592
2021-05-16,24684077,32580596,15519525,4940245,311170,35317,206,8554,85536
2021-05-17,24965463,32610049,15586534,4949573,281386,29453,234,9328,67009
2021-05-18,25228996,32631442,15627475,4957756,263533,21393,357,8183,40941
2021-05-19,25496330,32650983,15657391,4965676,267334,19541,258,7920,29916
2021-05-20,25772440,32678763,15732836,4974908,276110,27780,286,9232,75445
2021-05-21,26031991,32706416,15812055,4983845,259551,27653,319,8937,79219
2021-05-22,26289290,32734271,15894094,4992554,257299,27855,326,8709,82039
2021-05-23,26530132,32762227,15970949,5001505,240842,27956,742,8951,76855
2021-05-24,26752447,32784217,16047439,5009911,222315,21990,474,8406,76490
2021-05-25,26948874,32800062,16083258,5017795,196427,15845,611,7884,35819
2021-05-26,27157795,32815393,16120756,5026168,208921,15331,558,8373,37498
2021-05-27,27369093,32839613,16194209,5035207,211298,24220,654,9039,73453
2021-05-28,27555457,32863132,16274695,5044459,186364,23519,678,9252,80486
2021-05-29,27729247,32885153,16342162,5053748,173790,22021,572,9289,67467
2021-05-30,27894800,32909960,16391930,5063442,165553,24807,504,9694,49768
2021-05-31,28047534,32925494,16471600,5071917,152734,15534,382,8475,79670
2021-06-01,28175044,32937803,16515120,5081417,127510,12309,377,9500,43520
2021-06-02,28307832,32947108,16545554,5090249,132788,9305,361,8832,30434
2021-06-03,28441986,32956159,16624480,5099182,134154,9051,573,8933,78926
2021-06-04,28574350,32972304,16720081,5108129,132364,16145,609,8947,95601
2021-06-05,28694879,32990618,16803472,5117274,120529,18314,498,9145,83391
2021-06-06,28809339,33009267,16841408,5126437,114460,18649,541,9163,37936
2021-06-07,28909975,33023896,16907425,5135866,100636,14629,562,9429,66017
2021-06-08,28996473,33034927,16947062,5145843,86498,11031,24,9977,39637
2021-06-09,29089069,33044928,16984218,5156250,92596,10001,237,10407,37156
2021-06-10,29183121,33059243,17037129,5167949,94052,14315,289,11699,52911
2021-06-11,29274823,33078906,17122877,5180454,91702,19663,281,12505,85748
2021-06-12,29359155,33094811,17210969,5193964,84332,15905,317,13510,88092
2021-06-13,29439989,33108880,17296118,5208687,80834,14069,288,14723,85149
2021-06-14,29510410,33121185,17374818,5222408,70421,12305,198,13721,78700
2021-06-15,29570881,33129905,17412766,5236593,60471,8720,206,14185,37948
2021-06-16,29633105,33138234,17452612,5249990,62224,8329,156,13397,39846
2021-06-17,29700313,33151039,17533221,5264047,67208,12805,190,14057,80609
2021-06-18,29762793,33164109,17628588,5281309,62480,13070,197,17262,95367
2021-06-19,29823546,33177529,17702630,5299215,60753,13420,219,17906,74042
2021-06-20,29881965,33189474,17801462,5316826,58419,11945,152,17611,98832
2021-06-21,29935221,33201764,17883750,5334204,53256,12290,127,17378,82288
2021-06-22,29977861,33210806,17927928,5350919,42640,9042,101,16715,44178
2021-06-23,30028709,33219488,17966831,5368513,50848,8682,109,17594,38903
2021-06-24,30082778,33232856,18054653,5388695,54069,13368,121,20182,87822
2021-06-25,30134445,33246662,18169881,5409088,51667,13806,161,20393,115228
2021-06-26,30183143,33262201,18243483,5430753,48698,15539,105,21665,73602
2021-06-27,30233183,33277256,18322760,5451291,50040,15055,96,20538,79277
2021-06-28,30279331,33290432,18386894,5472941,46148,13176,117,21650,64134
2021-06-29,30316897,33301026,18420598,5493557,37566,10594,81,20616,33704
2021-06-30,30362848,33311638,18448402,5514599,45951,10612,64,21042,27804
2021-07-01,30411634,33327292,18513305,5538142,48786,15654,69,23543,64903
2021-07-02,30458251,33338847,18557141,5561360,46617,11555,72,23218,43836
2021-07-03,30502362,33357471,18622304,5585799,44111,18624,92,24439,65163
2021-07-04,30545433,33374341,18687469,5610941,43071,16870,96,25142,65165
2021-07-05,30585229,33387477,18742025,5635294,39796,13136,64,24353,54556
2021-07-06,30619932,33397849,18769808,5658672,34703,10372,53,23378,27783
2021-07-07,30663665,33407117,18792511,5682634,43733,9268,87,23962,22703
